"miRNA","C10","C12","C13","C14","C17","C18","C20","C21","C22","C23","C2","C4","C5","C3","C24","C11","C26","C27","C28","C29","C30","C32","C33","C34","C35","C36","C37","C6","C7","C8","C9","C25","C38","C39","C40","C41","C42","C43","C44","C45","C46","C47","C48","C49","C50","C51","C53","C54","C55","C56","C57","C58","C59","C61","C62","C63","C64","C65","C66","C67","C68","C69","C70","C71","C72","C73","C74","C75","C76","C77","C78","C79","C80","C81","C82","C83","C84","C85","C86","C100","C101","C102","C103","C87","C88","C90","C92","C93","C94","C95","C96","C97","C98","C99","C15","C16","C19","C1","C31","C60","C91","CT13","CT14","CT15","CT17","CT3","CT8","C104","C105","C106","CQ1","CQ2","CQ3","CQ4","CT1","CT2","S4","S1","CT9","CT7","CT6","CT5","CT4","CT16","CT12","CT11","CT10","C89"
"hsa-miR-382-5p",1335.20253335969,1287.7771885226,2591.71673971829,621.148092846614,1142.53482254065,2167.17446650488,5461.44331460723,2306.45468087082,1171.95536634791,720.614674809341,1690.19707026103,1748.09054593262,1365.25892172936,1653.79011421511,1489.07394407984,1672.42706529901,3431.75121711457,2097.45890561152,1529.07782024376,692.035229602198,1468.64850339243,591.848686353203,1153.00750975331,1289.53925157915,599.906823913615,750.981051450955,1146.3181202877,1216.66973650379,2216.42562518858,1872.42524664075,1454.58005496244,4312.59109890313,551.867200064041,1123.19939361713,3100.05065293615,805.926023613298,669.274438958443,2581.42124062835,1376.93143631706,1009.4720387648,1613.74777125882,1076.32023921315,964.808093883577,4141.58926922496,2527.51948269146,951.096573515986,1090.82740862236,2140.04589051969,3084.19471683001,1445.1586564271,431.701603936655,1801.71102704886,794.670830584342,994.790609138022,4504.74671186123,1302.90879306729,523.272474994509,1938.75289546015,710.573282809965,1269.29113652524,1443.79717207126,1363.9525822059,1234.05969723376,2253.81104154871,489.318430003823,1491.28621692546,1775.14242128879,2464.87934836112,712.143309986816,2241.85182686141,1132.11513962898,3332.96284935611,1330.41320083642,2092.53508034258,2209.91121342944,956.6828758851,2133.79785528887,1126.70854181635,1777.7338924879,513.255964453119,1183.68213175996,379.416593071314,2194.94221450412,2126.04801828078,2093.37256900612,912.553908268691,836.414460150731,948.732984820248,2368.57831693452,1920.43964810741,6589.28400474073,7202.3079490981,2639.14417907659,1043.24427705341,1173.00254973712,2740.90853555077,1289.18591803167,662.225165979013,1774.72491218796,1289.66186949952,1107.1078917812,1886.78266393865,4318.45467003106,1043.67947658312,2123.49896337914,4720.21980171575,3334.3630749171,1192.29195040316,1939.35035455434,531.717150164941,3625.55375184213,3058.14519770339,2231.9009757537,3582.07029382868,1498.27011216681,1256.24947344813,1774.13546240019,764.268745227353,864.999197339578,1434.09693143428,1282.52177449759,5206.9364077992,776.740977921313,986.231086599763,657.511922362202,2163.16127506861,266.66355999359,373.089226196734
"hsa-miR-3909",0.380291237071971,3.07712589850084,0,2.85454086786128,1.9544828342582,2.10456369653302,0.354616149250518,3.73817614403699,0.720316758664971,1.73711854112336,0.480237837835212,0.861892587482804,0.766461149041043,1.04142954295662,0.630696291435764,0.324270880329426,1.26539499156142,0,0,0.354647367408027,0.22326672292375,0.315400312471731,0.31310455118895,0,0,0.510524168219548,0.358112502432897,0.759706360601806,1.1243757134755,0.465198819041181,0.635095352188519,0.645404235094752,0.615579698900213,0.385317116163679,0,0.597867970039539,0.59690028000753,0.208111999405704,1.83672490393561,0.371676008381738,0.606216292734344,0.850846038903675,0,0.710575494419656,1.25497491692724,1.55832316796721,1.31324302230994,0.784819528575507,0.623489498011457,0.313075965430481,0.127797988139922,1.09102036275213,0.918391252119926,0.563620741721259,0,0,0.259302514863483,0.825293889518333,0.729916058356409,0.183397072175299,0.996027483415711,0.333484738925649,0.226142513695027,0.545882177789577,0.449465796084344,0.481526062940089,0.363646916171011,0.610824223119391,0.30550978549413,1.38642660906704,0.314738709932993,1.0347602761118,1.09679571379754,2.44455032750301,0.564424794848316,0.452011753312119,0.150278037558199,2.04113866271079,0.654541197528682,1.1330153740687,0.707689903001293,1.27363743897722,1.62920186639756,0.432094306269382,1.39558171267075,1.12153286554939,0.445493720453119,1.10660923579345,0,1.02368851178433,0,0,0,0.654618872863464,1.65359836564248,0,0.749091178403064,0.430855670773593,0.476852263636182,0.376543611532707,0.330135050478962,0.63060917912388,1.95458254278585,0.694628603383109,0.425550894464757,0.283905918544193,0.882262235381135,0.504524352743381,0.327399401461018,0.778014224739672,0.828698000421058,0.429333875853347,0.31177607223231,1.19263202724444,1.21104953159111,0.726575750982144,0.724550952544388,0.825641424444386,0.492409410250234,0,0.349651519764883,0.26976149662207,0.402248046567226,0.369374938801409,0.227276848379607,1.34986663030802,0.603994473371665,0.575754978698664
"hsa-miR-3934-5p",0,0,0,1.14181634714451,0.279211833465457,0,0,0,0,0.289519756853894,0,0,0.766461149041043,0,0,0,0,0,0.995493372554529,0,0,0,0,0.712846463006719,0,0,0,0,0.140546964184437,0,0,0,0,0,0,0.0996446616732565,0,0.208111999405704,0.612241634645202,0.371676008381738,0,0,0,0,0,0,0.119385729300904,0,0,0,0,0.218204072550426,0,0.140905185430315,0,0.517027298836227,0,0,0,0,0,0,0.226142513695027,0.409411633342182,0,0.240763031470044,0,0,0.152754892747065,0,0,0,0,0,0,0.226005876656059,0,0,0,0.377671791356232,0.141537980600259,0,0,0.288062870846255,0,0.186922144258232,0,0,0,0,1.14775892784197,0,0,0,0,0,0,0.215427835386797,0,0.188271805766354,0,0,0,0,0,0.141952959272097,0,0,0.163699700730509,0,0,0,0.10392535741077,0,0,0,0,0.550427616296257,0.164136470083411,0,0,0,0,0,0,0,0,0
"hsa-miR-409-5p",47.0293496512338,21.0270269730891,21.1353047071828,7.42180625643932,15.0774390071347,8.41825478613208,25.1777465967868,3.73817614403699,7.20316758664971,2.31615805483115,50.3049135132384,33.4414323943328,40.0475950373945,39.5743226323515,12.40369373157,32.751358913272,30.3694797974741,35.0252647681099,28.8693078040813,49.5324156479878,59.6122150206412,13.5622134362844,24.5787072683326,20.6725474271948,16.9445864671748,44.5857773578405,18.9799626289435,12.3452283597794,19.6765749858212,25.585935047265,44.9859207800201,11.6172762317055,18.7751808164565,36.9904431517132,18.6862607169147,25.3097440650071,25.2190368303181,117.791391663628,33.6732899054861,26.7606726034851,11.5181095619525,45.3075515716207,26.1505939946408,28.0677320295764,23.4261984493085,51.4246645429179,38.6809762934928,31.7067089544505,37.4093698806874,36.0037360245053,20.4476781023875,37.3128964061228,30.831706321169,15.6404755827649,5.6784356883735,28.4365014359925,47.4523602200174,86.655858399425,18.9778175172666,66.7565342718087,75.1447401376964,68.8090177983255,82.7681600123798,51.4493952566676,16.7800563871488,49.4768029670941,33.6373397458185,20.9716316604324,37.730458508525,13.8642660906704,9.75690000792279,32.0775685594658,31.8070757001287,13.4450268012666,74.1277897234122,27.7987228286953,50.1928645444386,21.2278420921922,16.6908005369814,6.42042045305594,30.5722038096558,14.3921030604426,11.2007628314832,29.8145071325874,23.7248891154027,46.5436139202999,57.2459430782258,7.74626465055412,15.413741758793,20.8149997396148,39.0238035466269,0,7.84421981891986,33.3855625160367,38.1830895339264,14.0353765536616,20.7248559358181,12.0639587816606,40.7708685408935,23.7222475265606,20.6334406549351,6.93670097036268,82.8742998141201,19.1022865930355,8.72379333652751,127.473757426343,46.4658110634065,42.5818553715414,31.5940422409882,12.2259378173377,31.4905240160002,32.4147076269277,82.5167337841514,67.383709539311,38.6526642166164,8.35562113629466,20.2874266712429,4.67863473851819,30.0369740252643,40.228207921555,53.1470310042622,54.2220608210361,21.7213945146302,14.0362476744536,19.091255263887,47.2453320607808,3.62396684022999,23.1124498591892
"hsa-miR-410-3p",6.33818728453285,1.02570863283361,2.64191308839785,0.570908173572255,2.51290650118911,2.10456369653302,0,0,1.44063351732994,0.289519756853894,5.28261621618733,2.24092072745529,2.10776815986287,2.38041038390084,6.30696291435764,4.70192776477667,2.84713873101319,3.78651511006593,0.995493372554529,4.49219998716835,3.1257341209325,0.473100468707596,2.03517958272817,2.13853938902016,1.71157439062372,5.95611529589472,1.79056251216448,2.84889885225677,7.44898910177518,3.87665682534317,6.98604887407371,5.16323388075802,0.615579698900213,2.69721981314576,8.09737964399637,3.18862917354421,7.01357829008848,7.28391997919963,1.2244832692904,1.85838004190869,1.81864887820303,5.74321076259981,2.3386710076508,3.19758972488845,2.50994983385448,5.45413108788523,3.1040289618235,8.94694262576078,1.87046849403437,1.56537982715241,2.04476781023875,1.96383665295383,1.31198750302847,1.83176741059409,2.620816471557,1.80959554592679,3.7598864655205,7.70274296883777,1.82479014589102,1.65057364957769,4.98013741707856,4.11297844674967,3.3921377054254,3.82117524452704,0.749109660140573,3.12991940911058,2.72735187128258,2.44329689247757,6.26295060262966,2.77285321813409,2.83264838939694,2.0695205522236,0,0,6.02053114504871,1.58204113659242,3.60667290139679,0.816455465084315,2.29089419135039,0,4.67075335980853,3.05672985354533,3.66570419939452,2.44853440219317,5.58232685068299,4.29920931793935,6.01416522611711,1.10660923579345,3.59653974371836,6.142131070706,10.3298303505777,0,1.30736996981998,2.61847549145386,1.50327124149317,17.0429572437319,1.24848529733844,0.215427835386797,4.64930957045277,2.25926166919624,1.65067525239481,1.26121835824776,7.42741366258624,1.04194290507466,2.55330536678854,7.09764796360483,3.82313635331825,6.25610197401792,1.8006967080356,1.55602844947934,7.45828200378952,2.36133631719341,4.26093965384157,2.58403605902962,2.72486144608001,0,1.44910190508878,0.275213808148129,3.28272940166823,2.32085814932048,5.41959855635568,9.17189088515039,1.20674413970168,0.738749877602818,1.36366109027764,3.37466657577006,0.301997236685832,5.34629623077331
"hsa-miR-411-3p",3.67614862502905,1.02570863283361,0,0,0.558423666930914,0,1.41846459700207,0,0.720316758664971,0,2.04101081079965,1.03427110497937,1.34130701082183,0.743878244969013,1.89208887430729,1.13494808115299,0,1.62279219002826,0,3.31004209580826,2.45593395216125,0.630800624943461,0.93931365356685,0,0,4.76489223671578,1.79056251216448,0,1.82711053439769,1.24053018410982,2.85792908484833,0.645404235094752,1.53894924725053,3.46785404547311,0.62287535723049,2.39147188015816,3.73062675004706,7.70014397801104,0.612241634645202,2.9734080670539,0,4.25423019451838,1.48824518668688,2.13172648325897,1.67329988923632,3.11664633593442,2.50710031531898,4.55195326573794,2.07829832670486,1.25230386172192,1.40577786953914,1.30922443530255,1.44318625333131,0.704525927151574,0,0.258513649418114,2.98197892093005,4.53911639235083,0.729916058356409,3.30114729915538,3.98410993366285,3.55717054854025,5.20127781498562,1.91058762226352,1.0487535241968,2.76877486190551,1.09094074851303,1.83247266935817,6.72121528087085,1.38642660906704,0.314738709932993,1.0347602761118,0,1.2222751637515,5.45610635020039,1.1300293832803,3.30611682628039,0,1.6363529938217,0.377671791356232,2.83075961200517,1.52836492677267,1.42555163309787,2.16047153134691,2.7911634253415,4.29920931793935,7.57339324770302,2.21321847158689,0.513791391959765,2.38860652749678,6.8865535670518,0,0.871579979879985,2.61847549145386,1.50327124149317,1.50379034503517,0.749091178403064,0,2.02662212045377,1.31790264036448,0.825337626197405,0.63060917912388,5.08191461124322,0,0.851101788929513,5.67811837088386,2.05861188255598,3.93528995139837,1.8006967080356,0.778014224739672,1.65739600084212,1.93200244134006,4.1570142964308,2.98158006811111,2.01841588598519,0,1.15928152407102,0.275213808148129,1.14895529058388,1.35383392043695,3.14686367788394,4.31618394595312,1.00562011641806,0,2.04549163541646,2.02479994546204,0.603994473371665,2.22076920355199
"hsa-miR-411-5p",83.157017173071,20.0013183402555,26.4191308839785,3.42544904143353,13.1229561728765,14.2058049515979,43.2631702085632,11.214528432111,1.44063351732994,5.21135562337008,49.1043189186504,32.7519183243466,37.9398268775316,48.5008615719796,34.0575997375313,59.827977420779,30.0531310495837,71.673321726248,32.8512812942995,200.966841531216,160.082240336329,28.3860281224558,71.0747331198916,27.801012057262,54.4280656218344,139.713447369416,15.3988376046146,28.1091353422668,49.0508905003686,71.0203530402869,248.216433480346,10.9718719966108,33.8568834395117,76.2927890004085,17.4405100024537,63.1747155008446,71.3295834608998,314.041007103207,61.8364050991654,69.8750895757667,15.7616236110929,126.988771306374,67.6088527666323,70.3469739475459,43.5057971201443,157.78022075668,57.066378605832,50.2284498288325,27.8491975778451,42.1087173503997,68.8831156074177,30.1121620119587,60.8762201405208,22.5448296688504,25.334559225051,46.0154295964242,150.525109878252,181.28955773086,26.4594571154198,259.140062983697,192.454643739991,217.209726620239,292.741483978212,74.3764467238298,37.3056610750006,123.511435144133,64.0018572460979,27.6906981147457,136.715629008623,12.4778394816034,15.4221967867167,42.4251713205838,16.4519357069631,17.1118522925211,236.117705844879,93.5664329356086,186.044210497051,59.601248951155,42.2179072406,23.4156510640864,44.4429259084812,48.143495193339,28.103732195358,99.2376590065348,11.164653701366,153.463080436009,127.411204049592,17.7057477726951,22.6068212462297,31.0518848574581,68.865535670518,0,27.8905593561595,118.922428570196,70.9544025984774,38.5972855225693,27.4666765414457,18.0959381724909,103.119302011324,22.5926166919624,53.9770807533103,15.765229478097,165.74859962824,43.4142877114443,12.3409759394779,213.639203704505,75.5804648309839,133.598048606447,42.3982224892018,31.4540036573324,63.8097460324215,39.4987165785079,317.388041532492,135.363735092244,46.6254069662579,21.0706967784822,35.502996674675,9.90769709333263,83.7095997425398,64.5972184894201,102.797546810875,130.025041371838,50.0798817976196,27.7031204101057,42.5007706469864,67.4933315154012,24.1597789348666,81.592705552725
"hsa-miR-412-5p",5.32407731900759,3.07712589850084,5.2838261767957,0.570908173572255,5.02581300237823,5.26140924133255,13.1207975222692,1.86908807201849,0.720316758664971,0.579039513707787,10.4451729729159,7.23989773485556,5.55684333054756,8.62898764164055,4.83533823434086,8.75531376889449,15.8174373945177,9.33105509266248,3.98197349021812,9.93012628742477,14.0658035441962,1.89240187483038,6.8883001261569,4.27707877804031,2.39620414687321,6.80698890959397,7.16225004865793,3.60860521285858,3.09203321205762,7.90837992370008,8.67963647990976,7.09944658604227,3.07789849450107,11.1741963687467,7.47450428676588,3.68685248191049,4.77520224006024,22.0598719370046,7.95914125038763,4.83178810896259,7.88081180554647,10.8482869960219,5.52776783626554,13.5009343939735,5.01989966770896,9.22007874380598,5.25297208923977,6.59248404003426,16.4185567809684,9.54881694562967,2.55595976279843,5.89150995886149,6.03514251393094,3.94534519204881,9.17285765044951,4.65324568952604,7.90872670333623,11.4165654716703,5.83932846685128,13.0211921244462,13.6123756066814,13.0059048181003,12.2116957395314,12.6917606336077,3.89537023273098,6.62098336542622,8.00023215576224,8.34793104929835,7.17947995911204,1.38642660906704,3.77686451919592,7.24332193278261,5.4839785689877,2.44455032750301,17.309027042015,7.68419980630602,12.773633192447,4.49050505796373,5.89087077775814,1.51068716542493,7.64305095241396,1.78309241456811,5.09125583249238,0.864188612538765,2.7911634253415,6.9161193375546,13.8103053340467,2.21321847158689,8.22066227135624,4.77721305499355,22.9551785568393,18.0508971155341,6.10105985915989,5.67336356481669,10.3725715663028,0,3.99515295148301,2.80056186002836,9.41783220681459,4.89506694992519,3.79655308050806,1.89182753737164,25.0186565476589,6.94628603383109,3.61718260295043,33.2169924696706,10.2930594127799,6.15519710346925,8.34868473725596,3.11205689895869,14.087866007158,15.0266856548671,28.9951747176048,11.9263202724444,8.17458433824002,6.5391817588393,1.15928152407102,2.20171046518503,6.72959527341986,11.4108859008257,12.5874547115358,23.7390117027422,6.234844721792,4.43249926561691,2.72732218055528,12.4862663303492,2.41597789348666,6.8268090331413
"hsa-miR-424-3p",7.22553350436745,9.23137769550253,15.8514785303871,9.13453077715609,17.0319218413929,28.4116099031958,3.19154534325466,7.47635228807397,6.48285082798474,14.1864680858408,10.2050540539982,10.6874680847868,17.4369911406837,14.1336866544112,8.19905178866494,8.75531376889449,6.9596724535878,10.1424511876766,3.98197349021812,8.51153681779266,7.36780185648375,10.2505101553312,5.79243419699557,7.84131109307391,3.59430622030982,4.59471751397593,14.3245000973159,6.2675774749649,5.34078463900862,5.11718700945299,8.78548570527451,7.74485082113702,12.6193838274544,6.55039097478255,8.09737964399637,14.9466992509885,6.26745294007906,6.65958398098252,7.95914125038763,12.2653082765974,11.5181095619525,12.5499790738292,7.86643884391634,10.303344669085,2.92827480616356,10.9082621757705,13.9681303282057,3.13927811430203,14.548088286934,8.45305106662299,7.15668733583561,12.8740402804751,13.5134712811932,10.1451733509827,3.9312247073355,6.97986853428907,7.39012167360926,6.1897041713875,11.3136989045243,9.90344189746613,6.86152266353046,4.44646318567531,13.5685508217016,14.192936622529,10.3377133099399,10.1120473217419,9.63664327853179,11.6056602392684,7.33223485185911,16.6371193088045,22.0317096953095,12.4171233133416,14.258344279368,14.6673019650181,7.14938073474534,6.78017629968178,6.61223365256078,10.6139210460961,3.59997658640775,12.4631691147556,11.4645764286209,9.80700828012461,16.0883684306759,7.92172894827201,19.5381439773905,14.5799272521421,6.01416522611711,21.39444522534,13.8723675829137,7.50704908641844,14.9208660619456,0,1.30736996981998,8.07363276531606,14.2810767941851,5.51389793179562,11.4860647355136,3.01598969541515,3.45717891136232,12.6142109863457,13.370469544398,10.720356045106,5.86374762835756,10.7667433524382,3.82995805018281,10.0786601083189,8.23444753022393,8.57691399663748,15.5514715693984,12.4482275958348,16.5739600084212,8.37201057914027,10.8082371707201,10.1373722315778,13.8261488189986,6.90246963433037,5.50658723933735,11.5589799422214,5.41650351275257,11.4108859008257,7.86715919470986,12.9485518378594,16.089921862689,7.38749877602818,7.95468969328623,12.4862663303492,10.87190052069,6.99131045562664
"hsa-miR-424-5p",177.342480221229,36.4126564655933,84.5412188287312,39.9635721500579,61.1473915289351,327.259654810885,39.3623925668075,24.2981449362404,50.422173106548,348.871307008942,59.3093729726486,40.3365730941952,41.7721326227368,42.8473869102151,119.62206327565,113.494808115299,40.1762909820751,103.723467479306,25.8828276864178,172.713267927709,68.5428839375912,88.1543873358487,106.142442853054,64.1561816706047,35.2584324468487,44.075253189621,51.2100878479042,130.28964084321,97.1179522514462,130.100603058517,180.790476922998,23.8799566985058,56.9411221482697,28.1281494799486,39.2411475055209,95.0610072362867,150.866545771903,42.871071877575,48.367089136971,41.6277129387547,52.1346011751536,56.1558385676426,35.930490935726,19.1855383493307,7.11152452925435,195.439697315887,92.6433259375014,49.1297024888268,61.5176304704638,29.27260276775,125.242028377123,49.0959163238458,109.944552753785,70.0298771588664,28.3921784418675,44.7228613493336,129.910559946605,66.2986091246394,64.7800501791313,69.1406962100876,52.014768578376,38.1284218171658,146.87956264492,47.3552789232458,56.7825122386555,67.1728857801424,55.0925077999082,94.8813626578788,107.386689601187,49.9113579264135,134.078690431455,28.9732877311304,43.8718285519016,40.3350804037997,59.0764618607905,54.6934221507664,33.2114463003621,29.8006244755775,34.8543187684023,110.657834867376,45.2921537920827,222.122369357627,76.3688374873857,52.4274424940184,65.5923404955251,137.387776029801,69.9425141111397,93.6929152971785,68.8480465226085,82.918769454531,59.6834642477822,0,13.0736996981998,101.465925293837,60.7321581563239,220.05465382348,25.7187971251719,13.3565257939814,84.8797029272404,27.675955447654,39.451138532236,43.5120333595477,23.0640740048731,50.3605737452754,12.3409759394779,35.2043338994799,32.643702709102,112.912550143969,70.0634719126578,123.481971955111,116.846418059369,31.9853737510744,97.4819852513023,48.1028250988592,90.626873280735,15.258090770625,31.7353317214442,17.063256105184,80.591006810955,62.8565748774297,48.0770839676714,69.8682276251162,93.7237948501636,33.6131194309282,80.0014506296215,69.5181314608632,59.1914583904232,143.856493963423
"hsa-miR-429",11.5355008578498,17.4370467581714,2.64191308839785,4.56726538857804,4.18817750198186,6.83983201373231,5.67385838800829,3.73817614403699,14.4063351732994,7.52751367820123,10.3251135134571,6.89514069986243,5.74845861780782,12.050827568498,7.98881969151968,8.43104288856507,18.6645761255309,8.384426315146,7.96394698043623,13.003736804961,11.609869592035,12.7737126551051,15.6552275594475,10.6926969451008,15.0618546374888,10.0403086416511,3.93923752676186,12.9150081302307,18.2711053439769,9.30397638082362,16.4066299315367,1.93621270528426,6.77137668790235,7.70634232327359,1.86862607169147,12.8541613558501,9.4011794101186,13.9435039601821,13.4693159621945,4.83178810896259,7.88081180554647,7.65761435013308,8.29165175439831,9.23748142745552,4.60157469539988,15.1936508876803,11.8191872007895,11.3014012114873,7.68970380880797,8.60958904933823,9.71264709863404,12.4376321353743,11.0206950254391,9.44064742383109,4.8048301978545,5.17027298836227,28.3936253775514,14.7177410297436,12.0436149628808,10.453633113992,10.0709445545366,15.229136410938,17.6391160682121,8.32470321129104,12.1355764942773,11.6770070262972,12.5458186078999,12.6237006111341,10.9983522777887,5.54570643626817,16.6811516264486,3.1042808283354,5.4839785689877,4.88910065500602,12.6054870849457,10.6222762028348,6.91278972767718,6.53164372067452,15.8726240400705,13.2185126974681,13.0214942152238,16.1751954750107,12.4226642312814,12.9628291880815,4.18674513801224,12.3368615210433,8.46438068860926,8.85287388634757,5.65170531155742,10.2368851178433,3.4432767835259,0,5.22947987927991,15.2744403668142,7.21570195916719,5.01263448345056,5.99272942722451,4.30855670773593,16.6898292272664,6.40124139605602,8.41844378721353,7.56731014948656,5.86374762835756,5.90434312875642,6.17048796973897,11.782095619584,7.6462727066365,12.9158234302306,9.1671832409085,10.6699093678584,7.87263100400005,7.2986758895069,11.3278639577739,12.9201802951481,12.3123369045097,3.63287875491072,8.25988085900602,3.57777950592567,13.2950540767563,13.1515295128161,12.2378031917709,5.39522993244141,15.4865497928382,5.17124914321973,11.8183961157395,8.43666643942515,11.7778922307475,13.4891166437973
"hsa-miR-431-3p",12.929902060447,7.4363875880437,7.92573926519355,1.14181634714451,3.9089656685164,14.7319458757311,33.6885341787992,3.73817614403699,3.60158379332486,3.18471732539283,13.3265999999271,16.893094714663,7.47299620315017,11.306949323529,13.6650863144416,13.2951060935065,14.5520424029563,18.7973428678273,13.9369072157634,15.2498367985452,22.326672292375,6.46570640567048,17.8469594177701,9.97985048209406,5.47703804999591,12.7631042054887,11.4596000778527,11.5855219991775,32.0447078340517,22.7947421330179,21.5932419744096,20.0075312879373,4.6168477417516,10.788879252583,30.520892504294,7.97157293386052,16.2655326302052,38.0844958912438,12.8570743275493,13.0086602933608,13.9429747328899,23.3982660698511,20.4102197031343,34.8181992265631,25.0994983385448,18.6998780156065,14.8038304333121,42.0663267316472,27.4335379125041,14.0884184443716,3.96173763233757,23.566039835446,9.8399062727135,13.1041822450193,27.955375696608,11.1160869249789,13.2244282580376,37.8259699362569,7.29916058356409,15.0385599183745,35.0823013603089,23.2327701451535,24.4233914790629,25.6564623561101,8.68967205763065,25.5208813358247,23.0915791768592,23.8221447016563,8.09600931559443,29.1149587904079,10.7011161377218,21.7299657983478,3.29038714139262,7.33365098250903,27.8449565458503,12.4303232160833,25.2467103097775,10.6139210460961,21.5998595184465,8.68645120119333,18.5414754586339,4.20300354862483,26.2708800956607,19.156180911276,20.9337256900612,10.467640078461,11.5828367317811,10.69722261267,19.0102815025113,43.6773765027982,52.7969106807304,0,16.9958096076597,14.4016152029962,13.5294411734385,24.0606455205627,14.9818235680613,3.44684536618875,28.3727096863528,19.3919959939344,9.5739164638899,8.19791932861044,34.7915692615882,6.59897173213953,15.9581585424284,42.8697937001732,29.1146537675775,21.3918325563194,11.6226787518661,6.66869335491147,49.7218800252635,28.7653696821743,35.9581736641264,27.4305366266222,15.945485499283,3.63287875491072,14.3461088603789,6.05470377925883,10.5047340853383,17.2130312741269,19.9301366265983,62.0451442230762,8.24608495462813,11.4506231028437,9.54562763194348,25.9849326334295,2.11398065680083,5.01729338580265
"hsa-miR-432-5p",283.950790347072,297.711930679957,607.640010331505,149.577941475931,302.665627476555,1510.02445226244,1506.76401816545,1689.65561710472,256.43276608473,128.836291799983,227.512675674432,476.281843842998,257.53094607779,312.280087237991,175.123336921997,372.58724149851,881.663960370419,397.719319239425,924.813343103157,217.044188853713,555.041073188442,146.030344674411,195.846896768688,493.289752400649,133.845117346775,154.348473525043,177.623801206717,186.317984937593,370.200703661808,422.245461416379,288.121591442858,607.970789459256,86.48894769548,278.969592102504,187.485482526377,129.239126190214,93.5641188911803,620.589982227808,320.814616554086,278.757006286303,174.590292307491,245.681793733436,202.613951844656,2010.92864920763,1263.34141637342,227.125601731221,165.229849352451,322.560826244534,553.866504066844,295.230635400944,101.088208618678,490.522755093357,166.491214134312,147.105013589249,1180.24101769117,329.087875709259,122.261135758132,529.150932162838,127.005394154015,449.139429757306,496.464365622542,476.994338243319,350.294753713596,550.385705756341,97.3842558182745,367.163622991818,528.015322280308,663.355106307659,208.357673706996,366.016624793699,114.564890415609,1583.18322245106,605.431234016242,319.013817739143,540.154528669839,356.863279239918,833.742552372891,675.208669624728,340.688693313679,118.588942485857,261.845264110478,52.9833174614524,310.566605782035,697.976336060476,348.895428167687,186.361377825458,149.685890072248,120.620406701486,241.48195422109,272.983603142489,1026.09648149072,722.035884621363,1611.11559280815,149.689515594779,206.85012282946,298.753015213653,403.011053980848,117.408170285804,409.496881397571,271.487943915082,237.202033769134,295.7557050091,1598.06668698171,268.821269509263,268.309838960029,1527.55579472703,1035.77586433745,400.592336078245,552.650189666198,144.821790690827,655.500118333057,720.20757674399,648.390304885794,662.705863138828,416.500118073044,750.189462889064,493.564108873237,293.928347102201,179.237025331085,456.435436033028,307.168860113449,2045.87119038178,149.435149299724,326.896820839247,141.366199692115,712.054647487482,69.7613616744273,80.4411955953277
"hsa-miR-433-3p",9.00022594403665,9.48780485371093,13.2095654419892,1.71272452071677,6.42187216970551,6.31369108959906,10.6384844775155,11.214528432111,2.88126703465988,1.44759878426947,8.1640432431986,13.6179028822283,5.55684333054756,8.48021199264674,12.40369373157,10.700939050871,16.1337861424081,9.33105509266248,15.9278939608725,9.22083155260871,7.36780185648375,3.31170328095317,7.82761377972375,7.12846463006719,2.56736158593558,22.2928886789203,21.8448626484067,6.83735724541626,17.2872765946858,12.8705006601393,16.0890822554425,14.1988931720845,8.31032593515288,13.1007819495651,29.275141789833,8.27050691888029,22.0853103602786,31.633023909667,3.67344980787121,5.57514012572607,15.7616236110929,21.4838624823178,7.86643884391634,11.0139201635047,7.11152452925435,31.8157646793305,21.13127408626,53.8386196602798,30.3431555698909,19.7237858221203,6.26210141885616,21.3839991099417,7.74072626786795,9.15883705297046,7.86244941467101,5.94581393661661,8.4273317330632,24.75881668555,3.28462226260384,9.35325068094023,16.6004580569285,20.1202459151808,17.4129735545171,21.0164638448987,4.49465796084344,17.9368458445183,12.1821716917289,16.2886459498504,20.0108909498655,22.1828257450727,10.3863774277888,21.7299657983478,8.77436571038032,11.0004764737635,25.587257366457,7.2321880529939,19.9869789952405,8.5727823833853,9.81811796293023,2.64370253949362,25.3352985274463,11.7174644385904,36.2497415273458,10.5142947858883,19.5381439773905,18.3183701373068,26.7296232271871,14.7547898105793,26.7171523819078,35.8290979124517,101.002785650093,0,6.10105985915989,19.2021536039949,13.8300954217371,12.5315862086264,16.2303088653997,1.29256701232078,23.0081217204458,12.237667374813,5.61229585814235,12.6121835824776,32.8369867188023,6.94628603383109,20.8519938287731,50.1093946230501,22.9388181199095,30.6750806467976,14.2418739635543,4.66808534843803,40.1918530204213,19.3200244134006,19.9536686228679,11.7275482679037,18.7712677396623,2.90630300392858,7.39041971595275,4.95384854666632,14.4440093673402,16.6328167367968,16.4336214289495,48.8268308885947,3.82135644238864,7.75687371482959,11.1365655706007,23.6226660303904,1.20798894674333,13.5713673550399
