"miRNA","SY16","SY17","SY18","SY20","SY21","SY23","SY24","SY27","SY29","SY33","SY34","SY36","SY38","SY42","SY44","SY45","SY46","SY47","SY48","SY53","SY59","SY60","SY61","SY63","SY64","SY65","SY69","SY70","SY71","SY78","SY81","SY83","SY85","SY86","SY87","SY88","SY90","SY91","SY93","SY94","SY95","SY96","SY98","SY99","SY103","SY104","SY105","SY106","SY109","SY111","SY113","SY115","SY117","SY118","SY119","SY120","SY121","SY122","SY123","SY124","SY125","SY126","SY127","SY128","SY130","SY135","SY136","SY137","SY138","SY140","SY141","SY142","SY145","SY147","SY149","SY150","SY152","SY153","SY156","SY159","SY163","SY164","SY165","SY166","SY168","SY170","SY171","SY173","SY174","SY180","SY181","SY182","SY183","SY184","SY187","SY190","SY193","SY194","SY196","SY197","SY199","SY204","SY205","SY206","SY208","SY209","SY210","SY211","SY212","SY213","SY214","SY215","SY216","SY218","SY220","SY221","SY222","SY223","SY225","SY226","SY227","SY228","SY230","SY231","SY232","SY234","SY238","SY239","SY240","SY241","SY243","SY244","SY246","SY249","SY252","SY253","SY254","SY255","SY257","SY258","SY259","SY261","SY262","SY263","SY265","SY266","SY269","SY272","SY275","SY10","SY100","SY5","SY6","SY13","SY28","SY39","SY51","SY74","SY75","SY80"
"hsa-miR-128-3p",2083.34572663527,2230.49736109352,2447.06121459128,2348.39973859753,2732.00143821897,2304.06680063834,2247.53459259351,2224.08499236068,2329.66507033183,2000.64593933708,2331.14733781285,2203.12575534431,2362.02023027537,2000.30884664898,2287.19469398243,2183.35628426375,2202.99602533314,2367.64163124677,1947.2820539901,2181.96658401846,2277.21842122338,2319.49385580466,2522.41897306196,2424.79427442723,2128.32510958862,2185.91610021562,2347.27963263951,2283.40135807567,2156.99619798545,2042.54690625022,2010.30462981453,2420.07963287036,1990.33957709704,2150.08618693434,2192.43465928833,2594.7148949271,2427.57931563406,2304.67781601589,2118.68637182848,2049.81882163643,2345.46797867458,1870.1207316689,2295.7725175609,2208.19093055186,2449.35608197349,2610.16493612622,2220.24791428758,2311.37482901186,2095.6171909343,2399.21273427676,2385.49220984953,2134.57910406857,2358.29520481247,2155.46062950207,2515.24983145691,2289.37434867594,2480.52279673818,2133.8728780427,2350.8782055865,2465.16582138133,2207.19243615896,2490.503721853,2056.54603614546,2452.82478408701,2590.61765968242,2212.34624592525,2615.89803647004,2213.01236211043,2296.91648914896,2302.6077058874,2438.82853449779,2584.47504174551,2360.80972357289,2551.77639634239,2298.5358098183,2492.47052382339,2367.03254342662,2591.33108514819,2222.61253043509,2155.65223434397,2538.01778802608,2276.07403813411,2515.40759065643,2412.23716014061,2219.31056250036,2334.94116278994,2187.13838019094,2448.52394480629,2250.84388613941,2521.42810545111,2521.20245371406,2007.61233179998,2533.09168606762,2371.09330164241,2325.5201712787,2050.71569185236,2699.11629399476,2677.35569165749,2299.21069879146,2449.43062789883,2220.01734159028,2431.70693604275,2529.47392122939,2562.42074693829,2584.75413360859,2298.43296617811,2204.11687962675,2437.44626742479,2286.87233066204,2398.99652243788,2059.69342670179,2127.75399050843,2148.65651805234,2149.46358906514,2209.54746410482,2167.30602609916,1933.84937941138,2387.98982874478,2280.02025551598,2424.20714334343,2303.14943508692,2182.07999694413,2286.88006853494,2052.40124212062,2055.58610742077,2343.98581733885,2324.58187309397,2111.02923179205,2315.83497669708,2150.48361921149,2376.59132295065,2202.45233378019,2576.95431585111,2310.06155426551,2220.77873750303,2147.34138100656,2167.00515059559,2101.5380748386,2224.01254159402,2278.78358765816,1902.01607847873,2216.7322677589,2315.27000947995,2520.60822857717,2430.6488019089,2273.66819254599,2271.17333651116,2124.40827478657,2227.69736919584,2414.89955016786,2312.43712210379,2882.99562701541,2855.24697142236,2609.34415562825,2643.79524538739,2065.36755213514,1767.17130708749,2399.63502418317,2477.078711546,2413.22948958725
"hsa-miR-483-3p",5.71769013521162,6.297536210888,4.54220062429179,4.3484857672392,6.93362703251691,5.9852650118231,18.1872945362751,6.33642447966007,3.59979150707983,6.82517843093533,5.42774198972694,3.47279619780071,9.97524738457801,4.2856763976931,7.3142218904772,4.37380522565018,18.9922300520355,5.35039408604038,3.55321827259309,8.06900516746631,7.42779577629681,5.17166968964251,4.72717198849692,3.74233510321085,3.40828390047264,4.98334386289594,2.84115563836153,6.36969575763683,7.32675338989623,17.7129058737388,7.76425786870856,6.92314468989231,12.6681005998175,4.8709308605922,3.67025004509125,3.57613460445124,4.87857579508453,4.10558879116938,5.85396872131143,5.90651877945851,4.76573731255932,16.900473741296,3.79027987049843,5.48248466945971,2.29194138077567,4.29498834148837,6.33347367068704,2.61133810134948,17.6923455966573,1.34781407655667,3.91116283796839,2.03026229382852,2.8483849720648,9.43032254123407,5.64936154079142,2.30828026321273,3.78027629327265,3.62753992249172,8.74266983756533,4.08597121314829,4.68749301816579,7.83617307696189,4.16277682797971,3.52845102678284,2.63666513289622,4.4630749363027,4.37719990166302,4.42314967693086,6.1166005847431,3.19607636388908,3.54731324886434,6.8876696491576,2.8641665335038,4.31360926953115,3.40918405164244,5.0821650751718,8.38792863271316,1.57321352945474,1.96274508162759,3.9487865967341,4.36921564510143,8.35423145854131,7.52951093063543,3.79996949989616,2.09575620788118,5.29783113345733,3.1307856310886,5.4726882864829,8.27321158846774,7.12529228272664,2.92085948429353,13.3966612366352,4.01393717494136,3.83820571754762,3.9712074484125,2.83688838575461,2.97019620056646,2.43534343755087,3.90096917239252,2.01036656918814,11.9658512387555,6.72823631564299,6.99501161194177,7.88551332282519,2.22900494447101,3.07020599923608,2.77473799959817,5.31709783841074,3.48921464918818,5.07820091689741,2.55958889403724,4.53799838018327,5.9160806048472,4.94724056697527,4.93202558951969,3.73281702862667,6.77681678360466,3.93359935550761,4.43707027762354,6.30267319697937,5.41917514138098,2.96062592864746,4.94896805349484,4.90428062399553,6.15640436945914,4.65042998173424,5.27221557502467,3.76465311064119,2.09138729246928,5.33772328952815,6.03081538604302,4.44528265164617,3.35025380857608,7.05402193679809,3.75131543497133,7.05107521351134,4.9166310847319,6.2760709975134,3.90056878232728,9.56552464670993,8.10575784563703,2.92702324087883,4.56010101184082,5.67839178835264,1.74202594560947,2.18651976203076,3.75357266008071,2.91491778375258,8.21885830034491,4.67842326801979,2.91771130094892,5.136695674182,3.91119980643645,7.33658462892467,0.748473422149448,8.72199135192206,7.14341635327654,8.61214223438699,2.5302131885046,18.8539517294971
"hsa-miR-3934-5p",0,0.0899648030126857,0.0987434918324302,0,0,0,0,0.320831619223295,0,0,0.20354032461476,0.080762702274435,0,0.122447897076946,0,0,0.205321405967952,0,0,0.107586735566217,0.239606315364413,0,0,0,0.222279384813433,0.110740974731021,0,0.269142074266345,0.133213697998113,0,0,0,0,0,0.143931374317304,0,0,0,0,0,0,0.119017420713352,0,0,0,0,0,0,0,0.103678005888975,0,0,0,0,0.0855963869816882,0.109918107772035,0.189013814663632,0,0,0.220863308818826,0,0.139931662088605,0,0,0,0,0,0.110578741923271,0,0,0,0.122994100877814,0,0,0,0.110481849460257,0,0,0,0,0,0,0.0918233040321394,0.0826080326064384,0.0952616458127809,0,0.0711542188883773,0,0,0,0.166906256245345,0.188685369530074,0.0743321699063214,0,0,0,0,0,0.102657083484014,0,0,0,0.0971529390547468,0,0.0891601977788405,0.639626249840849,0.0749929189080586,0,0.102623960270241,0,0,0,0,0.224874571226149,0.295921535371182,0.0811481962744929,0,0,0.0905524546453783,0,0,0.0986875309549154,0,0,0.0932788540827142,0,0,0.117645409707537,0.0836554916987712,0,0,0.0926100552426286,0.0761421320130926,0.0870866905777542,0,0.115591396942809,0.283651793349917,0,0,0,0.202643946140926,0,0,0.19924181713518,0,0,0,0,0.290077351776879,0.128175979945748,0,0.100719523023177,0,0,0,0,0.915822609394428,0.076894127092741,0.148836069912035,0.0763317883785307
"hsa-miR-148a-3p",2463.94828445152,2168.15175260572,2424.44895496166,4003.75955804131,1916.50022800987,3177.13480562384,2910.45537532176,3711.05933955585,2118.17731929089,2352.82514637334,2095.92256933306,3453.81696276621,3180.32865978991,1630.14885378538,2321.79658984892,2554.18404082766,1834.75208372962,2927.03455775968,2420.21540607224,1514.92882350791,3331.4862088268,2457.97967749398,2959.34472685589,2656.50055422178,1974.21140278464,2544.82759931886,3518.25153451837,2596.6827325217,1464.15175469726,2750.91675354792,2979.02874855696,1919.47333411214,2156.23137066608,2396.7845087561,2072.68375585634,3185.9691495297,2764.63469667668,3068.98310232872,2055.41847910969,2109.91123008831,1913.65073696268,1686.71488634962,2220.21960547563,2232.42928382736,2808.46162467957,2244.17709979301,2427.66917700258,1903.55193944458,2422.71985952366,5454.81092383662,3087.70449992045,3340.36154828901,2319.00424740369,2277.56872343805,2462.60805346317,4294.17071633008,4702.38018810918,1879.72523256389,2453.86171352606,3009.92517258297,2419.85659308838,1512.80119883991,2094.41387696773,2510.71343374516,3042.24073030279,2283.8670217795,1906.06211908369,1893.10806172641,1749.87964554824,2580.33572095638,2236.32762389119,1924.85767873779,3648.62083036573,1700.44689512236,1883.04150352438,1722.19106938648,3769.24871046603,2436.07975000463,2592.78625283005,2950.89933017893,4037.45315714043,1592.66158207996,3055.6040882775,2090.47887313853,3026.17670253461,2180.60287638731,3309.66733737398,3663.38873534909,2695.58204242717,2699.37533999245,4594.17815628124,2769.90122470148,3818.66656459745,2399.29576974091,2654.94128438035,3509.76284975078,3287.01712862688,2808.45834671231,3134.63404418436,2412.52029768854,2117.5534557727,4552.56935430279,2239.76385696813,4313.46855833035,3125.95653412615,2651.25080559032,2638.17589426659,2079.96005608898,4796.95177491186,4231.501596164,5046.73366604325,3018.90342241692,2833.1630334402,1732.8834458687,2003.48743497469,3481.50106476457,1911.40117381569,2757.35480822695,4259.40636160931,1994.85135345096,2315.17322993186,3381.33087310827,2436.26276578043,3356.69869397439,3984.68608870539,3510.05999694061,3440.35326044955,2713.25608408493,3215.46613442567,4124.51293663438,3274.8227667913,3307.01246265903,4020.15228602727,3130.06983274564,4625.98261057651,2947.69621343857,3283.45860922086,3900.96500604347,3956.01804442899,2035.4301555444,2717.8606056421,2465.33410835087,3708.23533345864,3448.67661279284,3749.10113884343,3433.2264763458,3926.06241766953,4208.0077006006,4194.03504444071,2073.56691557233,3683.96265501882,2263.36912137682,3264.28735845186,4274.23220550479,2349.55163130489,1920.75693552028,5742.57408994682,2809.40382746038,2640.79838844924,2887.24989541792
"hsa-miR-338-3p",262.938513454798,273.133141946514,281.616438706091,338.203480547029,246.867599839064,275.842648370978,203.844173661607,243.671614800092,288.783274234627,197.806080343835,320.711704817991,192.538282222253,244.139952937807,247.099856301276,297.163707319516,178.143904731211,217.538029623045,251.191777522206,220.062651682598,246.58879791777,333.412187829581,233.299765999429,227.984751902366,315.869007541222,287.555430820311,246.509409751252,257.921494780039,246.264997953706,237.120382436642,212.994033440412,229.630585459476,248.603832046133,170.597088077542,214.702991659044,384.224803740043,272.611491770091,269.731035070451,214.267350155353,279.752159085748,234.46311502807,375.353614856574,221.729454788974,240.5564291143,253.252318152411,283.99237290884,381.431517816435,215.70349751513,337.089687952462,251.70447485477,224.255526737852,197.143748454352,272.925259784663,292.880995951133,226.42496080963,429.009091552221,316.0145598446,284.843818698094,349.782788889959,271.665608334934,468.56150965914,265.460130923494,308.129519919109,241.172489775857,412.16718556607,401.808932931006,354.033419322211,267.63450827311,343.899887381374,458.745043855732,344.735409180864,357.771879099746,556.917288774743,313.912652072017,489.318138677072,356.046659393408,478.496890012371,354.543422451022,349.750207811412,383.324114441869,329.290277420339,395.61261659282,365.588433174862,258.39077754644,264.18048827539,315.982879160994,294.808720720626,346.663354424174,280.691301851452,266.015572613809,249.107621105196,217.061586247071,233.875515532526,231.619041428098,329.751934690178,392.582222043064,346.632299634391,291.277240735551,373.317854447902,348.726112595195,384.462502691541,351.53458765285,304.850270883315,295.733546482649,353.549309097492,295.476895439078,332.477724667274,330.493793627814,328.41940981917,381.555884284755,331.443291986786,260.457560793244,244.201037833612,269.101720485347,162.134565854053,252.716991206989,269.330863435042,267.853683371974,275.351954885533,273.015650755816,244.698522542374,256.64874771134,353.992173535281,243.946056052268,305.834155634082,280.396235372639,309.718636783501,278.186904164537,349.406866831385,319.480322797607,336.663358782993,297.940282504513,314.781577769695,271.142132098623,312.641219174137,247.237859132762,252.68279371698,302.089159917662,207.110342917942,303.250102390739,229.734719057423,302.446089615332,262.261282382743,288.062551152242,262.002989532762,369.745006955611,265.740241078238,336.424861208164,347.037156143432,359.69591620333,346.011057863546,260.279970191547,358.360062916462,203.666840829709,363.315937398579,224.542026644834,271.253931044776,198.82508849953,199.002000916014,308.834845067473,197.165009381745
"hsa-miR-885-5p",2.85884506760581,1.34947204519028,0.691204442827011,0.65227286508588,1.06671185115645,1.82160239490268,3.29568424482837,0.320831619223295,0.399976834119982,1.61322399276653,2.91741131947823,0.242288106823305,4.05772774965885,1.95916635323113,0.375088302075754,0.591054760222997,2.36119616863144,0.553489043383488,0.947524872691489,2.68966838915544,1.07822841913986,2.01120487930542,1.08049645451358,0.55736905792502,0.6668381544403,0.553704873655104,0.207889436953283,0.897140247554484,2.39784656396604,5.85550607396323,1.16995666514787,0.503501431992168,2.05102581139903,0.477542241234529,1.29538236885574,0.458478795442467,0.433651181785291,0.221923718441588,1.01318689407313,0.513610328648566,0.518014925278187,3.80855746282726,0.50537064939979,0.192367883138937,0.208358307343243,0.274148192009896,0.730785423540812,0.340609317567324,5.04026124555935,0.829424047111797,0.528535518644377,0.386716627395909,1.25664042885212,0.874978380114501,0.770367482835194,0.439672431088139,0.378027629327265,0.549627260983593,1.15711806673659,0.993884889684719,0.370065238276247,0.27986332417721,0.268566246966433,0.771848662108745,0.564999671334904,0.557884367037837,0.312657135833073,0.442314967693086,0,0.330628589367836,1.11486987821451,0.614970504389072,0.57283330670076,0.774237561197899,0.426148006455305,0.552409247301283,1.12520993853469,0.662405696612523,0.588823524488278,0.674183077491188,0.397201422281948,1.63452354623634,3.12199233709274,0.99129639127726,0.571569874876685,1.48027634611308,0.711542188883773,1.15214490241745,1.06066815236766,0.925362634120343,0.33381251249069,1.98119638006577,0.371660849531607,0.917831802022257,1.13463069954643,0.709222096438652,1.48509810028323,0.304417929693859,0.307971250452041,0.482487976605155,2.41328092210194,2.07963667938056,0.874376451492721,3.80360054395097,0.980762175567246,0.51170099987268,0.374964594540293,0.708946378454766,1.53935940405361,0.816139433072798,0.775632998193104,1.41812449380727,0.71952331680574,1.68655928419612,0.591843070742363,0.973778355293915,2.20246545467151,0.983399838876903,0.996077001099162,0.331719641946282,1.94751606643379,0.394750123819662,1.29434549091403,3.53751389271809,1.58574051940614,0.676426179161344,1.16298872978485,1.29409950678291,0.501932950192627,2.93961572466768,1.80024339881881,0.833490497183657,0.152284264026185,0.957953596355296,1.83203777056739,1.04032257248528,0.756404782266446,2.14933938271007,0.152963481659893,0.891701450117027,1.41850762298648,0,1.74642166410925,1.29507181137867,0.435506486402368,0.390449957505493,1.48397058654353,0.48581963062543,1.3536943082921,0.384527939837243,0.70427514160836,1.51079284534765,0.49778906627373,1.65331484595486,0.374236711074724,0.784979221672985,0.366329043757771,1.61477666894756,0.595344279648141,8.93081924028809
"hsa-miR-125b-5p",433.86735539165,327.921706981239,247.154960056573,250.472780192978,533.355925578224,346.624912858625,418.551899093203,343.690872092954,314.281797409775,348.95275905073,353.888777730197,354.790551091593,449.224276285149,425.75133813654,278.971924668842,333.118462861681,355.924657245444,259.217368651267,299.536300379597,333.518880255274,271.593758465562,369.63072531806,375.067331773027,401.066849252618,432.926148488297,332.887370041448,306.221140632185,402.008544929164,332.501390203291,551.735059819185,338.861994105554,354.087382048492,344.692984892177,279.171194225706,445.323672137738,323.319246546027,400.151627992378,318.793421541342,277.725785297602,251.669061037797,380.326558139245,341.22294518518,358.055105099751,307.115325431313,327.122542528891,417.893227353751,327.513667316874,438.250655269957,351.481075021965,367.123818852859,275.36700521372,317.687709405739,376.824576598455,320.33930694192,404.442928488477,316.124477952372,313.857439248962,395.62170245599,302.907796136822,323.7856107284,348.848164615075,371.658494507335,326.845122558149,350.08850031361,375.159781766376,457.353604097619,400.722229092722,431.588829726528,404.49345606062,355.095104981056,421.420813965083,465.778660024283,364.976649697913,463.878904523427,442.022019695766,425.134156723067,474.224843186076,513.447215586782,359.378624446012,363.095743163111,383.20007214651,359.867600763035,364.263047095497,448.726833118173,289.214356687603,429.59177749829,387.861647160545,359.685236723448,423.100525979459,359.133238302105,386.888701976709,361.992881443446,406.596969387578,436.22042372476,342.46936614643,290.958365063957,387.808617253961,378.087068679772,325.422954644324,455.146991264196,470.087012951108,428.28282438302,411.928461592126,422.849055593379,372.95710730889,320.452751170266,294.647178389762,332.407233197978,408.751233756369,411.606320746381,335.15101851924,432.527970611218,445.304986067552,405.448851920746,364.180769530134,244.418367178773,316.562054004133,319.899967586656,279.173217671701,349.743075825364,328.70684216939,316.688286834323,464.974583118353,345.389992798112,398.673822349521,422.59725543105,481.709931876886,399.641456776503,397.530896552561,449.374414331435,290.739308909238,314.318527493481,299.314720943467,366.896227404078,316.070135369794,452.771501824982,369.220084343809,378.455678507589,345.009132883889,269.618093008112,379.349467175813,305.190956582299,315.908274352206,494.219327403815,433.503156564917,407.551665644233,450.254134434797,384.607207578466,379.421176124158,409.650431906609,299.115713714522,468.345782057771,374.835166904119,390.802296712579,456.10099162232,438.541725174641,371.549232631319,445.370784121156,383.997060373051,594.395636103619
"hsa-miR-615-3p",0.075232764936995,0.179929606025371,0.394973967329721,0,2.20961740596693,0.390343370336289,0.122062379438088,0.320831619223295,0.199988417059991,0.124094153289733,0.20354032461476,0.96915242729322,0.338143979138238,0.734687382461674,0.187544151037877,0.236421904089199,0.102660702983976,0.0922481738972479,0.118440609086436,0.215173471132435,0.119803157682207,0.287314982757917,0.405186170442593,0.159248302264291,0.0740931282711444,0.332222924193062,0.27718591593771,0.0897140247554484,0.266427395996227,0.585550607396323,0,0.881127505986294,0.120648577141119,0.0955084482469058,0.503759810110564,0.27508727726548,0,0,0.112576321563681,0,0.103602985055637,0.238034841426704,0,0.0961839415694686,0.104179153671621,0.182765461339931,0.487190282360541,0,0,0,0.317121311186626,0.0966791568489772,1.00531234308169,0.0972198200127223,0.684771095853505,0.109918107772035,0.378027629327265,0,0.385706022245529,0.110431654409413,0,0.27986332417721,0.40284937044965,0.551320472934818,0.0941666118891506,0.334730620222702,0.521095226388455,0,0,0.110209529789279,0.10135180711041,0,0.16366665905736,0.221210731770828,0.213074003227653,0.110481849460257,0.409167250376252,0,0.196274508162759,0.288935604639081,0.0993003555704871,0,0.0918233040321394,0.49564819563863,0.476308229063904,0.0779092813743725,0.0711542188883773,0.432054338406545,0.53033407618383,0.555217580472206,0.0834531281226724,0.377370739060148,0.0743321699063214,0.333757018917184,0.283657674886607,0.177305524109663,0,0.101472643231286,0.102657083484014,0.241243988302577,0.201106743508495,0.366994708125981,0.388611756218987,0.371082979897656,0.178320395557681,0.25585049993634,0.299971675632234,0.177236594613691,0.307871880810722,0.181364318460622,0.0775632998193104,0,0.0799470352006378,0.112437285613074,0.394562047161576,0.0811481962744929,0.169420419590116,0.196679967775381,0.0905524546453783,0.221146427964188,0.338698446336311,0.0986875309549154,0.152275940107533,0.401990215081601,0.279836562248143,0.507319634371008,0.465195491913941,0.235290819415074,0.250966475096313,0.232074925631659,0.0900121699409406,0.277830165727886,0.456852792078556,0.261260071733262,0.34895957534617,0.231182793885618,0,0.0859735753084028,0,1.62127536384914,0.202643946140926,0,0.291070277351542,0.19924181713518,0.174202594560947,0.702809923509887,0.349169549774949,0.242909815312715,0.290077351776879,0.128175979945748,0,0.30215856906953,0,0,0,0.261659740557662,0.457911304697214,0.307576508370964,0.0744180349560176,0.381658941892654
"hsa-miR-340-3p",36.8640548191276,40.6640909617339,48.2855675060583,54.5734963788519,35.9634281247031,46.8412044403547,53.2191974350063,33.4466963040285,32.4981177722485,30.4030675559847,37.1800326296296,65.4177888422924,54.6102526308254,31.591557445852,40.1344483221057,43.383419400368,44.0414415801256,44.0946271228845,37.6641136894867,65.8430821665251,43.8479557116876,44.8211373102351,41.0588652715161,35.8308680094656,35.1201428005225,43.7426850187532,67.2868810938791,59.1215423138405,66.3404216030604,39.963828954799,59.5614302257095,50.979519989207,65.1502316562043,53.771256363008,31.233108226855,52.2665826804412,47.9184555872747,44.8285911252008,47.3946313783098,48.2793708929652,37.4006776050851,41.1800275668197,53.063918186978,46.5530277196228,41.1507657002904,39.2945741880851,43.4817327006783,34.0609317567324,42.1736145036599,45.8256786029268,51.2679453085045,45.3425245621703,38.2018690371043,43.6516991857123,40.1447054944118,56.2780711792818,63.6976555416441,39.5731627908187,35.3563853725068,35.8902876830593,36.8831687481993,29.1057857144299,32.4965158829384,29.2199850655454,41.904142290672,32.8036007818248,32.5163421266396,29.1927878677437,32.976455326441,40.336687902876,47.9394047632237,60.6360917327625,55.5648307499738,40.4815639140616,36.222580548701,36.6799740208052,44.5992302910114,34.4450962238512,37.7828428213312,41.1251677269625,55.5088987639023,37.5940415634359,46.1871219281661,43.0387849879544,41.2482926369341,39.110459249935,43.9733072730172,44.5015968558741,36.274850810974,40.9010284281192,48.7366268236407,40.1899837099057,41.849011657259,40.0508422700621,54.6513786948196,32.624216436178,44.9489691685724,36.0227883471066,38.8043775569572,50.8220668690763,46.4556577504624,55.7831956351491,34.7807521815993,59.1877352936761,50.7321525361603,37.7379487406101,39.2212965889146,43.2457290857407,55.6221864664705,47.4267692774526,45.6072202937545,35.4531123451818,40.5331468467234,37.2167415379276,34.4255386148475,40.6552463335209,28.2932100715494,43.8596328139099,50.5282696921211,39.0323445356792,43.0147026847115,43.8172637439824,42.4849872900018,38.0282743467195,41.0426957963943,48.279918537641,44.8913649696954,33.0583601278179,51.1971609196479,44.0942358700151,43.0258172317696,44.4528265164617,41.1928934190831,39.8857042846114,43.6199469182713,39.1854835636122,46.7079953049531,40.4935539702577,50.7838759110846,48.7193246836667,36.982520170719,40.3929207241278,48.9968300208428,47.9176570210109,54.7867159894179,42.1685954105932,46.0903805702933,46.2338348478535,44.3818348218625,37.6837381040498,50.4059779922555,53.3813472022836,40.4631398156789,60.5526562330966,26.6643656640741,31.0502892128425,44.6005610775086,36.1402397335883,44.1298947289185,38.1658941892654
"hsa-miR-486-5p",6509.06358958387,6575.16759298514,4821.24973221024,6646.44307093675,7505.15600362581,3681.32832564155,5202.66479878961,8412.12484812998,5329.49132623169,7486.47617381632,5471.50315951912,4453.98226773282,4847.97022890491,7882.58337432838,4621.36919779985,5732.87654130694,6129.15195025231,5235.36061319051,6173.24298619414,5307.46883895264,7973.85856901231,4537.27820771303,5086.43705962268,5205.03075950836,5003.2125796373,5923.75622031176,4751.72886044118,4477.98583164345,4993.38225576128,6710.99551136925,5170.03850328842,4597.84920159448,6331.03408548023,5431.27892645679,3691.12009436726,4522.61822976267,3175.73601700913,4200.23925708472,5481.67882590033,5525.6767207656,3828.23390079086,5957.41699380682,3677.20318769522,4950.01036893113,4202.69123826688,4213.74909392277,4383.85995825074,2996.34016663975,4781.76784739424,4246.23640918884,4852.69601088148,3152.803984002,5506.26325511561,5241.4121563459,3748.00899676718,3009.77762701385,3841.98930376032,3488.26437455847,4893.58087290311,3644.35502716505,3460.35668804176,4705.20213772935,3656.93230181844,5068.73016406813,4501.06988168951,3178.37881588797,4884.01711884843,3162.88375523133,3035.69546412358,3704.36271527724,3524.71179587871,4307.25341274106,3665.23299626005,3300.1323019231,4179.23349930718,3679.37703257493,3482.42246795228,6136.27797128218,2926.6491912149,4565.18255329748,3768.7463949667,4214.25573651569,7101.33886393356,7582.42609687976,4485.01354651154,5834.47026356401,4086.4579449784,5874.21078497538,6585.15822397461,6852.40284192456,3463.05445770654,11292.4419956359,6040.97544828674,3698.27808736659,4556.10957402868,4628.20609583453,4939.93131424212,4678.19327089199,5585.36659819822,3140.99672769956,5147.52820684345,3562.66229491765,3543.45914614378,3926.61455178705,5458.29814782284,4044.35677774369,4896.13768966933,5758.77143218806,3585.27067600113,3515.47526688146,3965.03588676315,4694.55932429959,4091.68926156864,6007.18685844973,5331.61830278258,3236.19006742678,4855.67393566253,6103.4710999895,4686.99505244478,4866.43772056594,6374.55878388413,3616.50325937383,5277.96022209716,6041.83253463345,5463.90215674907,4013.32107423665,3991.4548532036,3769.5942178489,4155.25192816966,3090.77385956243,4124.3576266939,3304.23416100175,4079.01015407339,4749.96936418245,4711.47770653632,4516.73383554026,4062.08278196638,4406.7475495828,3069.67114995074,6069.8928347148,8719.87032441711,6201.58170789134,5667.42937031187,4521.69341897435,3660.51911950919,4673.76408133225,3408.59314490306,3424.86645603241,4262.58999191065,4097.27337494577,5011.62190768509,4157.09759325859,8195.81252530195,2734.89275174295,6884.64565528616,6360.77385312972,9486.91482845594,7426.05032398146,3919.74673720336,6473.85163595995
"hsa-miR-205-5p",12.4134062146042,10.3459523464588,7.40576188743226,3.2613643254294,27.7345081300677,7.93698186350455,5.85899421302821,8.34162209980566,6.99959459709968,21.2201002125444,11.2625646286834,9.36847346383446,20.7958547170016,22.530413062158,4.8761479269848,7.44728997880977,8.11019553573409,5.90388312942387,13.5022294358537,4.3034694226487,7.90700840702564,5.60264216377938,3.64667553398334,19.7467894807721,10.0025723166045,6.31223555966818,3.18763803328367,4.03713111399518,4.26283833593962,7.75854554800128,3.5098699954436,2.89513323395497,2.77491727424574,3.05627034390099,4.46187260383642,3.85122188171672,1.62619193169484,2.99597019896144,4.05274757629253,2.82485680756711,8.59904775961791,4.87971424924742,2.77953857169885,3.46262189650087,7.70925737169998,5.66572930153785,3.65392711770406,7.72047786485934,5.34884866875686,6.9464263945613,3.48833442305289,3.28709133286523,5.11033774399861,3.98601262052162,6.07734347569986,3.29754323316104,4.44182464459536,4.39701808786875,4.37133491878267,5.07985610283301,3.70065238276247,5.17747149727839,2.68566246966433,4.07977149971765,2.25999868533961,5.1325361767481,5.00251417332917,4.09141345116104,7.71223551989347,4.95942884051754,3.85136867019556,3.19784662282317,3.84616648784796,8.18479707552064,1.81112902743505,6.6289109676154,4.29625612895064,2.81522421060322,8.43980385099865,3.75616286030805,5.46151955637679,4.90357063870903,2.1119359927392,5.45213015202493,8.57354812315028,2.41518772260555,4.90964110329803,6.84086035810363,7.31861025133685,6.10739338519427,5.17409394360569,6.98135867261273,3.04761896615918,2.83693466079607,6.80778419727857,4.07802705452225,3.2672158206231,3.95743308602016,4.00362625587654,5.54861173095928,4.92711521595814,5.01559434438841,7.18931749005126,3.61805905400215,4.63633028449971,5.24493524869497,11.473916592933,4.34229656803544,3.38659068891794,2.81114693613964,2.24933569476,2.55262408885309,2.87809326722296,4.04774228207068,4.63610405414851,2.02870490686232,4.74377174852326,5.31035912993528,4.43707027762354,3.64891606140911,3.89503213286758,5.62518926443018,4.64441617327977,6.27104735527298,5.13033697454928,3.63579071299223,5.97000881289558,3.52936229122611,5.18664048532381,5.64715652370369,5.13069368663361,5.74182342504297,2.58883248844515,8.79575574835317,4.01303511648096,3.00537632051303,5.57848526921504,4.21270519011174,3.74760530066739,5.59340000527953,4.35684484202991,2.73188835815357,4.07498388292158,4.48294088554156,4.87767264770653,2.57696971953625,8.55465396948626,3.1578275990653,8.50893565212179,3.46075145853519,3.0183220354644,4.93525662813565,13.5114175131441,11.4698717438118,19.9281048647291,42.0399983162643,5.40335339542712,4.76743587974994,4.91159030709716,16.4113345013841
