"Organ_marker","study","Est","SE","t","P","CI_l","CI_h","weights"
"pancreas (miR-2355-3p) miR-TS vs. liver","NAS",-0.259714245917278,0.0409508762690294,-6.34209251619108,4.55330505636834e-10,-0.340143748836383,-0.179284742998173,53.8212496399762
"pancreas (miR-2355-3p) miR-TS vs. liver","SY",-0.125936739802668,0.0794444980378396,-1.58521663441922,0.114942156678321,-0.282862464332584,0.030988984727247,24.3577142438434
"pancreas (miR-2355-3p) miR-TS vs. liver","pooled",-0.242079172880405,0.0454100534765869,-5.33095987224987,9.76950064186303e-08,-0.331081242230554,-0.153077103530257,200
"skin (miR-301a-5p) miR-TS vs. liver","DFTJ",-0.314473379910976,0.0847351593436148,-3.71125023363366,0.000311016653562056,-0.482201432303271,-0.146745327518681,25.6480573202552
"skin (miR-301a-5p) miR-TS vs. liver","NAS",-0.246143907575097,0.0399026555625831,-6.16860968536409,1.29022381523904e-09,-0.324514654295309,-0.167773160854886,46.9060083888426
"skin (miR-301a-5p) miR-TS vs. liver","SY",-0.0893804771181938,0.0798271955424479,-1.11967452333542,0.26457342812897,-0.247062139248191,0.0683011850118036,27.4459342909022
"skin (miR-301a-5p) miR-TS vs. liver","pooled",-0.220643901691065,0.0562344154265722,-3.92364533386445,8.72191090813603e-05,-0.33086133061881,-0.11042647276332,200
"stomach (miR-6741-3p) miR-TS vs. liver","DFTJ",0.101103205632124,0.0966896022349266,1.0456471357331,0.297774546665617,-0.0902879334779724,0.29249434474222,12.8837621817733
"stomach (miR-6741-3p) miR-TS vs. liver","NAS",0.0178955323259067,0.0418173936508958,0.427944708254751,0.668849684255703,-0.0642358526686008,0.100026917320414,68.8792365413499
"stomach (miR-6741-3p) miR-TS vs. liver","SY",-0.0344051997156913,0.0812689051883256,-0.423350107103863,0.67262292005981,-0.194934652898927,0.126124253467544,18.2370012768768
"stomach (miR-6741-3p) miR-TS vs. liver","pooled",0.0190777259014244,0.0347057251798229,0.549699676424447,0.5825253788364,-0.0489442455083733,0.0870996973112221,200
"kidney (miR-30a-5p) miR-TS vs. liver","DFTJ",-0.0312001976642308,0.0896886290746868,-0.347872389021013,0.728530640124014,-0.208733339667648,0.146332944339187,32.4226237042684
"kidney (miR-30a-5p) miR-TS vs. liver","NAS",0.556984209213269,0.0361995951779509,15.3864761877925,4.50250422922657e-45,0.485886452307946,0.628081966118593,34.6764399465099
"kidney (miR-30a-5p) miR-TS vs. liver","SY",0.0814071116875178,0.0808572562394626,1.00680032286066,0.315589829207518,-0.0783092164694691,0.241123439844505,32.9009363492217
"kidney (miR-30a-5p) miR-TS vs. liver","pooled",0.209810074135771,0.183276595387297,1.14477287016601,0.252303256428816,-0.149405452032451,0.569025600303992,200
"liver (miR-122-3p) miR-TS vs. liver","DFTJ",0.316138814687617,0.084965079473631,3.72080879163693,0.000300629434307369,0.147955649495486,0.484321979879748,32.1116503831766
"liver (miR-122-3p) miR-TS vs. liver","NAS",0.199311495422722,0.0427253973578526,4.66494187879308,3.83337931582179e-06,0.115396747202493,0.28322624364295,34.1253365113634
"liver (miR-122-3p) miR-TS vs. liver","SY",0.754906128161962,0.0524258237602323,14.3995091353166,1.91951446534939e-30,0.651350053407313,0.858462202916611,33.76301310546
"liver (miR-122-3p) miR-TS vs. liver","pooled",0.424412164402085,0.171322132086328,2.47727575669107,0.013238957159749,0.0886269557582686,0.760197373045901,200
"nerve (miR-338-5p) miR-TS vs. liver","DFTJ",-0.0386182030993336,0.0906969785781499,-0.425793711154974,0.671002299394804,-0.218147311118001,0.140910904919334,15.3683958374284
"nerve (miR-338-5p) miR-TS vs. liver","NAS",0.0448615385231694,0.0440275147410431,1.01894324008593,0.30865328629711,-0.0416106312570843,0.131333708303423,65.2177534468601
"nerve (miR-338-5p) miR-TS vs. liver","SY",-0.0281745428522998,0.0806958583686509,-0.349144843637293,0.727451396705761,-0.187572063811302,0.131222978106703,19.4138507157115
"nerve (miR-338-5p) miR-TS vs. liver","pooled",0.0178529255797215,0.0355555244106338,0.502113971756865,0.615587352636211,-0.0518346217165554,0.0875404728759984,200
"lung (miR-146b-5p) miR-TS vs. liver","DFTJ",-0.35794744285837,0.0852329971668033,-4.19963458703507,5.08662747045434e-05,-0.526660934696787,-0.189233951019952,31.7993922063506
"lung (miR-146b-5p) miR-TS vs. liver","NAS",-0.139342057282997,0.0422183753821522,-3.30050732700395,0.00102414198940281,-0.222260989804271,-0.0564231247617226,35.8109233785205
"lung (miR-146b-5p) miR-TS vs. liver","SY",0.0904518480335378,0.0798294618113747,1.13306348284374,0.258925996976752,-0.0672342906291599,0.248137986696235,32.3896844151288
"lung (miR-146b-5p) miR-TS vs. liver","pooled",-0.134427720489089,0.12475052913485,-1.07757234715837,0.281224648335503,-0.37893426464571,0.110078823667531,200
"heart (miR-208b-3p) miR-TS vs. liver","DFTJ",0.121743386484267,0.0903929595955519,1.34682376845484,0.180513319646269,-0.0571839345992427,0.300670707567777,14.2668540474636
"heart (miR-208b-3p) miR-TS vs. liver","NAS",0.0805516647837969,0.0414813669622638,1.94187585132081,0.0526342967803924,-0.000919747531330686,0.162023077098924,67.7471939013566
"heart (miR-208b-3p) miR-TS vs. liver","SY",0.0504281299109491,0.0805066952674178,0.626384299385819,0.531978403354481,-0.108595739537269,0.209451999359167,17.9859520511799
"heart (miR-208b-3p) miR-TS vs. liver","pooled",0.0810104230600895,0.0341427670712357,2.37269647451446,0.0176587685806143,0.0140918292679274,0.147929016852252,200
"bowel (miR-215-5p) miR-TS vs. liver","DFTJ",0.0854806834034433,0.0897768366888954,0.952146305841232,0.342890101704307,-0.0922270601638586,0.263188426970745,30.5131428268006
"bowel (miR-215-5p) miR-TS vs. liver","NAS",0.45374257856903,0.0377228284599831,12.0283286564889,6.43297444491112e-30,0.379653117776863,0.527832039361196,37.098385139018
"bowel (miR-215-5p) miR-TS vs. liver","SY",0.303309025027106,0.0767789158847473,3.95042078325777,0.000117869687132908,0.151648591624951,0.454969458429261,32.3884720341814
"bowel (miR-215-5p) miR-TS vs. liver","pooled",0.29265117110152,0.10681117779727,2.73989274471796,0.00614592368460167,0.0833051094725669,0.501997232730474,200
"brain (miR-769-3p) miR-TS vs. liver","DFTJ",0.171786481112409,0.0880985203298992,1.94993605419395,0.0534589760302309,-0.00259913812807119,0.346172100352889,30.1587898308934
"brain (miR-769-3p) miR-TS vs. liver","NAS",-0.13007149527292,0.0409408072385493,-3.17706230155732,0.00156658079389306,-0.210481222128845,-0.0496617684169955,38.3008765833668
"brain (miR-769-3p) miR-TS vs. liver","SY",0.0734724936211685,0.0806690620552138,0.910788990838648,0.36381174190497,-0.0858720969146492,0.232817084156986,31.5403335857398
"brain (miR-769-3p) miR-TS vs. liver","pooled",0.0251636705038358,0.0929139371003294,0.270827728208996,0.786523532557189,-0.15694429987463,0.207271640882301,200
"bladder (miR-3617-5p) miR-TS vs. lung","DFTJ",-0.139142451635001,0.0887612107428206,-1.56760425495047,0.119542624572529,-0.314839825915058,0.0365549226450561,29.3624370932079
"bladder (miR-3617-5p) miR-TS vs. lung","NAS",0.152520420897546,0.0408872526070167,3.73026826633424,0.000210005179653631,0.0722158779298707,0.232824963865222,39.2849310389839
"bladder (miR-3617-5p) miR-TS vs. lung","SY",0.04917989740174,0.0794900273555377,0.618692671745745,0.537021193924866,-0.107835760620659,0.206195555424139,31.3526318678082
"bladder (miR-3617-5p) miR-TS vs. lung","pooled",0.0344811195240279,0.084943857731569,0.405928344259942,0.68479525105669,-0.132005782337741,0.200968021385797,200
"lymph node (miR-150-5p) miR-TS vs. lung","DFTJ",-0.169544045365465,0.088205530230155,-1.92214756742659,0.0568998796117135,-0.344141484142199,0.00505339341126937,16.7014320899269
"lymph node (miR-150-5p) miR-TS vs. lung","NAS",-0.152098490895569,0.0412500328087359,-3.68723321023293,0.000247922556034736,-0.233115551737135,-0.0710814300540027,63.2594367560555
"lymph node (miR-150-5p) miR-TS vs. lung","SY",-0.0207796532068994,0.0800285601292586,-0.259652968556938,0.795473827995549,-0.178859068289718,0.137299761875919,20.0391311540176
"lymph node (miR-150-5p) miR-TS vs. lung","pooled",-0.128696994213706,0.0371403436965852,-3.46515356091168,0.000529928797364567,-0.201490730232452,-0.0559032581949596,200
"salivary gland (miR-3187-3p) miR-TS vs. lung","DFTJ",0.0805732940352941,0.0906624555307026,0.888717314831696,0.375889743626107,-0.0988874777277286,0.260034065798317,27.6043856455777
"salivary gland (miR-3187-3p) miR-TS vs. lung","NAS",0.0274739197943103,0.0418984577790111,0.655726278499762,0.512259380221639,-0.0548166790711299,0.109764518659751,41.1801589026132
"salivary gland (miR-3187-3p) miR-TS vs. lung","SY",0.263873704736485,0.0771450596212389,3.42048740427492,0.000797994195872305,0.111490032185614,0.416257377287355,31.2154554518091
"salivary gland (miR-3187-3p) miR-TS vs. lung","pooled",0.115924945391977,0.0735712541284467,1.57568260545873,0.115098968153296,-0.0282720629972224,0.260121953781176,200
"pleurae (miR-6802-5p) miR-TS vs. lung","DFTJ",-0.0263889109114593,0.0947317673307243,-0.278564537061061,0.781046803758433,-0.213904635873151,0.161126814050233,12.8430593689409
"pleurae (miR-6802-5p) miR-TS vs. lung","NAS",0.0921484923890964,0.0409629356853492,2.24955782214735,0.0248499452473267,0.0116953041926915,0.172601680585501,68.6514257402939
"pleurae (miR-6802-5p) miR-TS vs. lung","SY",0.155758178835214,0.0789164845984446,1.97370903718998,0.05018111169024,-0.000124567343965293,0.311640925014393,18.5055148907653
"pleurae (miR-6802-5p) miR-TS vs. lung","pooled",0.0886959633060606,0.033951277308297,2.61244849496089,0.00898962365690011,0.0221526825526664,0.155239244059455,200
"spleen (miR-99a-5p) miR-TS vs. lung","DFTJ",-0.241473585653297,0.0882009937337217,-2.73776490979574,0.00710399714729144,-0.416062044713497,-0.0668851265930978,32.0145487043743
"spleen (miR-99a-5p) miR-TS vs. lung","NAS",-0.250792022590067,0.0425963643925873,-5.88763914869953,6.62315198431334e-09,-0.334453343821621,-0.167130701358514,35.2184703286892
"spleen (miR-99a-5p) miR-TS vs. lung","SY",0.191434214850162,0.0792070281158602,2.41688420085831,0.0168078472842837,0.0349775616905882,0.347890868009736,32.7669809669365
"spleen (miR-99a-5p) miR-TS vs. lung","pooled",-0.102904580005619,0.144884506527349,-0.710252479523712,0.477547582467928,-0.386872994717082,0.181063834705844,200
"adipocyte (miR-365b-5p) miR-TS vs. lung","DFTJ",-0.0345708001175898,0.0976180884756729,-0.354143383233785,0.723837806464656,-0.227799820811196,0.158658220576016,23.0562965353984
"adipocyte (miR-365b-5p) miR-TS vs. lung","NAS",-0.0856303292641596,0.0408313857909933,-2.09716931241281,0.0364094503580396,-0.165825147101342,-0.0054355114269773,47.7431177737838
"adipocyte (miR-365b-5p) miR-TS vs. lung","SY",0.0998454485949079,0.0795608397439701,1.25495719899657,0.21137107790108,-0.0573100842537519,0.257000981443568,29.2005856908178
"adipocyte (miR-365b-5p) miR-TS vs. lung","pooled",-0.0196978793651004,0.0592088407570616,-0.332684766552386,0.739372249697372,-0.135745074815308,0.0963493160851075,200
"artery (miR-140-3p) miR-TS vs. lung","DFTJ",0.0150433767865249,0.0937729498964315,0.160423414248349,0.87281071617527,-0.170574427853786,0.200661181426836,13.6800555613484
"artery (miR-140-3p) miR-TS vs. lung","NAS",-0.0132909337579029,0.041992423311701,-0.316507900943156,0.75173051713338,-0.0957660854772585,0.0691842179614526,68.2183391998052
"artery (miR-140-3p) miR-TS vs. lung","SY",0.0383234836033431,0.0815197734507635,0.470112734384497,0.638931018568551,-0.122701506524765,0.199348473731451,18.1016052388464
"artery (miR-140-3p) miR-TS vs. lung","pooled",-7.17462554368081e-05,0.034683387559587,-0.00206860576446133,0.998349492575271,-0.0680499367340719,0.0679064442231982,200
"bone (miR-223-3p) miR-TS vs. lung","DFTJ",-0.325051130188815,0.0936602523686549,-3.47053442595249,0.000717056253729348,-0.51044585698293,-0.139656403394699,31.5319360720561
"bone (miR-223-3p) miR-TS vs. lung","NAS",0.0571185621521276,0.0443159421777905,1.28889422959743,0.197946927767728,-0.029920093073112,0.144157217377367,35.3107074914956
"bone (miR-223-3p) miR-TS vs. lung","SY",-0.379473736182081,0.0751896037750244,-5.04689102123091,1.2368851412044e-06,-0.527994821228058,-0.230952651136103,33.1573564364482
"bone (miR-223-3p) miR-TS vs. lung","pooled",-0.208149405456347,0.14163606085892,-1.46960741631808,0.141668110509181,-0.485750983651953,0.0694521727392588,200
"pancreas (miR-2355-3p) miR-TS vs. lung","DFTJ",-0.100678077191848,0.0903343754060173,-1.11450460291932,0.26723574808899,-0.279489434464258,0.0781332800805622,21.6147693157865
"pancreas (miR-2355-3p) miR-TS vs. lung","NAS",0.0642829803262272,0.0423136193805739,1.51920306670196,0.12925441951742,-0.018823016017534,0.147388976669988,52.3716764994179
"pancreas (miR-2355-3p) miR-TS vs. lung","SY",-0.0119305630478193,0.0795375808359589,-0.149999068646874,0.880959110495334,-0.169040152866042,0.145179026770403,26.0135541847956
"pancreas (miR-2355-3p) miR-TS vs. lung","pooled",0.00880117688105305,0.0484191377119106,0.18177062411601,0.855762738993479,-0.0860985891967769,0.103700942958883,200
"skin (miR-301a-5p) miR-TS vs. lung","DFTJ",-0.240148959413373,0.08709083339304,-2.75745391400244,0.00671369036027727,-0.412539924148571,-0.0677579946781752,31.7512708144515
"skin (miR-301a-5p) miR-TS vs. lung","NAS",0.0679036588326755,0.0411439075573397,1.65039401612602,0.0994018831263565,-0.0129049668789345,0.148712284544286,35.2752003071326
"skin (miR-301a-5p) miR-TS vs. lung","SY",-0.38272052567723,0.0734748440394087,-5.20886475746659,5.92640420765804e-07,-0.527854467238733,-0.237586584115727,32.973528878416
"skin (miR-301a-5p) miR-TS vs. lung","pooled",-0.178493657850136,0.136846210093472,-1.3043376044409,0.192118499162406,-0.446707301054143,0.0897199853538713,200
"stomach (miR-6741-3p) miR-TS vs. lung","DFTJ",-0.0842616599811278,0.0972446144022136,-0.866491789793243,0.387907650788532,-0.276751411645849,0.108228091683594,25.0700359379351
"stomach (miR-6741-3p) miR-TS vs. lung","NAS",-0.0203139089173606,0.0418699679177542,-0.485166574697728,0.627740757638415,-0.10254855231645,0.0619207344817285,44.5128125836899
"stomach (miR-6741-3p) miR-TS vs. lung","SY",0.161617644090536,0.0797255304564031,2.02717552539728,0.0443471693045078,0.00413679973497269,0.3190984884461,30.4171514783751
"stomach (miR-6741-3p) miR-TS vs. lung","pooled",0.0189927629748238,0.066494031428184,0.285631094504124,0.775160685217293,-0.111333143811291,0.149318669760939,200
"kidney (miR-30a-5p) miR-TS vs. lung","DFTJ",-0.0299573743905977,0.0900826746848039,-0.332554228606306,0.740036896566765,-0.208270505518372,0.148355756737177,30.5299488997183
"kidney (miR-30a-5p) miR-TS vs. lung","NAS",-0.302253487584384,0.0411252641496477,-7.34958167039454,6.76719074825178e-13,-0.38302549674099,-0.221481478427779,37.4457491448755
"kidney (miR-30a-5p) miR-TS vs. lung","SY",0.00645592000325468,0.0805724020672043,0.0801256985967712,0.936239981480024,-0.152697739265753,0.165609579272262,32.0243019554063
"kidney (miR-30a-5p) miR-TS vs. lung","pooled",-0.120259590519791,0.103046289001779,-1.16704436117747,0.243192455176376,-0.322226605703784,0.0817074246642025,200
"liver (miR-122-3p) miR-TS vs. lung","DFTJ",-0.236329755627711,0.0874504369897803,-2.70244224914884,0.00785624862751547,-0.409432533633595,-0.0632269776218265,27.6982003235715
"liver (miR-122-3p) miR-TS vs. lung","NAS",-0.0167177115045854,0.0435679994444185,-0.383715380962418,0.701329544907325,-0.102287371002802,0.0688519479936307,41.920710367234
"liver (miR-122-3p) miR-TS vs. lung","SY",-0.160280295091615,0.0784288543930898,-2.04363937650143,0.0426713723532963,-0.315199831417778,-0.00536075876545278,30.3810893091945
"liver (miR-122-3p) miR-TS vs. lung","pooled",-0.121162172154662,0.0685115110110959,-1.76849364970273,0.0769784128890268,-0.255442266262829,0.0131179219535058,200
"nerve (miR-338-5p) miR-TS vs. lung","DFTJ",-0.315359921892381,0.0866103809641022,-3.64113306490465,0.000398286332699046,-0.486799860503392,-0.143919983281369,31.6497972941212
"nerve (miR-338-5p) miR-TS vs. lung","NAS",0.0159592245509528,0.0441191910492906,0.361729763655978,0.717685272003221,-0.070693001935618,0.102611451037524,35.9158518157514
"nerve (miR-338-5p) miR-TS vs. lung","SY",0.0962878605533451,0.0798130986102312,1.20641676905152,0.22948319661744,-0.0613659560825477,0.253941677189238,32.4343508901273
"nerve (miR-338-5p) miR-TS vs. lung","pooled",-0.0628485420287059,0.121661094006721,-0.516587020212343,0.605444478406612,-0.301299904601622,0.17560282054421,200
"lung (miR-146b-5p) miR-TS vs. lung","DFTJ",0.0151097548864198,0.0915255375416447,0.165087857359425,0.869145846518797,-0.16605943479747,0.196278944570309,24.1221943830636
"lung (miR-146b-5p) miR-TS vs. lung","NAS",-0.163875564920353,0.0421229312908999,-3.89041217926246,0.00011163086063496,-0.246607040627136,-0.0811440892135694,47.4101981798324
"lung (miR-146b-5p) miR-TS vs. lung","SY",-0.0466314158487759,0.0795306950488258,-0.586332306289387,0.558499660525744,-0.203727404257694,0.110464572560142,28.467607437104
"lung (miR-146b-5p) miR-TS vs. lung","pooled",-0.0873237740587457,0.0569423103934299,-1.53354813767481,0.125140855492197,-0.198928651626369,0.0242811035088777,200
"heart (miR-208b-3p) miR-TS vs. lung","DFTJ",-0.147566628021078,0.0904801356746142,-1.63092845651512,0.105463406546835,-0.326666508807898,0.0315332527657432,14.2486180577298
"heart (miR-208b-3p) miR-TS vs. lung","NAS",-0.0749244701332391,0.041553824237316,-1.80307039143597,0.0718942656246258,-0.156538192043332,0.00668925177685394,67.5549589509826
"heart (miR-208b-3p) miR-TS vs. lung","SY",-0.00180286428747602,0.0800657182199867,-0.0225173061274803,0.98206408323883,-0.15995567728272,0.156349948707768,18.1964229912877
"heart (miR-208b-3p) miR-TS vs. lung","pooled",-0.0719694570618531,0.0341538459879919,-2.10721384312492,0.0350990475240132,-0.138909765131845,-0.00502914899186117,200
"bowel (miR-215-5p) miR-TS vs. lung","DFTJ",-0.290170113979032,0.0866345860098619,-3.3493565023327,0.001075707406897,-0.461657964993995,-0.11868226296407,30.5405803893368
"bowel (miR-215-5p) miR-TS vs. lung","NAS",-0.212240857538823,0.0412794481027814,-5.14156238257753,3.72703950718125e-07,-0.293315691441526,-0.131166023636119,37.7495733635476
"bowel (miR-215-5p) miR-TS vs. lung","SY",0.0441044318161758,0.0799083024366214,0.551938039869598,0.581780627349036,-0.113737439748671,0.201946303381023,31.7098462471156
"bowel (miR-215-5p) miR-TS vs. lung","pooled",-0.154754207632564,0.0963229355110907,-1.6066184736941,0.108138087488214,-0.343543692119476,0.034035276854348,200
"brain (miR-769-3p) miR-TS vs. lung","DFTJ",0.0495652180314663,0.0897277974166303,0.552395349696612,0.581679922787508,-0.128045455303225,0.227175891366158,14.2624796369393
"brain (miR-769-3p) miR-TS vs. lung","NAS",0.0754448278631892,0.0412296416860784,1.82986862795521,0.0677809260611349,-0.00553218382659502,0.156421839552973,67.2986648338198
"brain (miR-769-3p) miR-TS vs. lung","SY",0.188895063815527,0.0789030395597817,2.39401504516704,0.0178523631127751,0.03303887545326,0.344751252177795,18.4388555292409
"brain (miR-769-3p) miR-TS vs. lung","pooled",0.0926726788856549,0.0339033257375515,2.73343917947879,0.00626766977161137,0.0262233814839241,0.159121976287386,200
"bladder (miR-3617-5p) miR-TS vs. lymph node","DFTJ",-0.245894952156949,0.086808933079711,-2.83259963500715,0.00539687794510788,-0.417727912506603,-0.0740619918072947,30.9802476456653
"bladder (miR-3617-5p) miR-TS vs. lymph node","NAS",-0.155537830130066,0.0409000214086631,-3.80287894169956,0.000158126024611642,-0.235867451642156,-0.0752082086179769,36.940175314101
"bladder (miR-3617-5p) miR-TS vs. lymph node","SY",0.120903310915009,0.0793125871371519,1.52438995220186,0.12943603990563,-0.0357618516606483,0.277568473490666,32.0795770402337
"bladder (miR-3617-5p) miR-TS vs. lymph node","pooled",-0.0948495414870344,0.106103716824351,-0.893932317602523,0.371358105203112,-0.3028090050886,0.113109922114531,200
"lymph node (miR-150-5p) miR-TS vs. lymph node","DFTJ",0.435376733455538,0.0804007095565098,5.4150857107739,3.08610683061266e-07,0.276228458650433,0.594525008260644,28.6862747622358
"lymph node (miR-150-5p) miR-TS vs. lymph node","NAS",0.673817673236304,0.0310464274658684,21.7035494334116,5.67172717163124e-77,0.612840987118788,0.734794359353821,39.973864812945
"lymph node (miR-150-5p) miR-TS vs. lymph node","SY",0.50626588433499,0.0693898758777808,7.29596180899209,1.40953047129862e-11,0.369200929352517,0.643330839317462,31.3398604248192
"lymph node (miR-150-5p) miR-TS vs. lymph node","pooled",0.552907353324177,0.0747517579097292,7.39657994387064,1.39736692591938e-13,0.40639660004005,0.699418106608303,200
"salivary gland (miR-3187-3p) miR-TS vs. lymph node","DFTJ",0.0251698158653688,0.0908761428839374,0.276968355682904,0.782269320512487,-0.154713936911162,0.2050535686419,14.2393681522228
"salivary gland (miR-3187-3p) miR-TS vs. lymph node","NAS",-0.0889288059195602,0.0417839738753689,-2.12829938542496,0.0337317358529586,-0.170994552857494,-0.00686305898162663,67.3551809924055
"salivary gland (miR-3187-3p) miR-TS vs. lymph node","SY",-0.0959865095628882,0.0799322457422443,-1.20084840193798,0.231630179873716,-0.253875676040225,0.0619026569144489,18.4054508553718
"salivary gland (miR-3187-3p) miR-TS vs. lymph node","pooled",-0.0739808852825824,0.0342921918724,-2.15736823000007,0.0309769845947011,-0.141192346303424,-0.00676942426174126,200
"pleurae (miR-6802-5p) miR-TS vs. lymph node","DFTJ",0.103884634720822,0.0942466753927792,1.10226312268179,0.272499418656944,-0.0826708804930749,0.290440149934719,13.1635373973829
"pleurae (miR-6802-5p) miR-TS vs. lymph node","NAS",-0.0177498762980424,0.0411657936393837,-0.431180228262644,0.666496986706735,-0.098601487334022,0.0631017347379372,68.6319374645626
"pleurae (miR-6802-5p) miR-TS vs. lymph node","SY",0.0467557206154586,0.0801231767592682,0.583548013278819,0.560367185966985,-0.111510589514639,0.205022030745556,18.2045251380545
"pleurae (miR-6802-5p) miR-TS vs. lymph node","pooled",0.0100044656536201,0.0342156668315067,0.292394291272666,0.769985172524128,-0.0570570090431548,0.077065940350395,200
"spleen (miR-99a-5p) miR-TS vs. lymph node","DFTJ",0.136385999425027,0.0899634916767115,1.51601496210415,0.132081362407287,-0.0416912162459237,0.314463215095978,15.3240060508846
"spleen (miR-99a-5p) miR-TS vs. lymph node","NAS",0.148369711674525,0.0434472417840944,3.41493971957598,0.000682387636366317,0.0630372260655742,0.233702197283476,65.7022888482902
"spleen (miR-99a-5p) miR-TS vs. lymph node","SY",0.0604904944345485,0.0808493229275679,0.748188014991063,0.455473224878769,-0.099210163150558,0.220191152019655,18.9737051008252
"spleen (miR-99a-5p) miR-TS vs. lymph node","pooled",0.129859383360265,0.0352170083565921,3.6874053027266,0.000226552361090078,0.060835315338098,0.198883451382431,200
"adipocyte (miR-365b-5p) miR-TS vs. lymph node","DFTJ",0.109366133431603,0.0971162874859056,1.12613585488917,0.262300422766437,-0.0828696029706399,0.301601869833845,12.3133766840883
"adipocyte (miR-365b-5p) miR-TS vs. lymph node","NAS",0.089244165378281,0.040849827382628,2.18468892273051,0.029309836515557,0.00901312736259825,0.169475203393964,69.5954517284181
"adipocyte (miR-365b-5p) miR-TS vs. lymph node","SY",0.0623508838535125,0.0801211747486082,0.778207309729887,0.437625524861275,-0.0959114717299379,0.220613239436963,18.0911715874936
"adipocyte (miR-365b-5p) miR-TS vs. lymph node","pooled",0.0868565493947849,0.0340785144490598,2.54871876896562,0.0108119450041312,0.0200638884279998,0.15364921036157,200
"artery (miR-140-3p) miR-TS vs. lymph node","DFTJ",-0.367955005691511,0.0876645352365631,-4.19730743679395,5.13251655658025e-05,-0.541481578049488,-0.194428433333535,32.662508236944
"artery (miR-140-3p) miR-TS vs. lymph node","NAS",0.204121619141215,0.0411679280785169,4.95826796898564,9.34406744593771e-07,0.123265815963476,0.284977422318954,34.2817938672956
"artery (miR-140-3p) miR-TS vs. lymph node","SY",0.287774607957526,0.0785912261880451,3.66166329138278,0.000342614454664685,0.132534340653184,0.443014875261867,33.0556978957604
"artery (miR-140-3p) miR-TS vs. lymph node","pooled",0.0449191236974889,0.203525153980533,0.220705513883484,0.82532173787231,-0.353982848052325,0.443821095447303,200
"bone (miR-223-3p) miR-TS vs. lymph node","DFTJ",-0.220608844989668,0.0960483548390976,-2.29685188631536,0.0233181615345196,-0.410730674197745,-0.0304870157815913,25.4074734672007
"bone (miR-223-3p) miR-TS vs. lymph node","NAS",-0.0236000641852442,0.0444025981352742,-0.53150187548363,0.595273836149901,-0.110808915904928,0.0636087875344393,44.1915360635355
"bone (miR-223-3p) miR-TS vs. lymph node","SY",-0.179366633963941,0.0801389838137204,-2.23819451443097,0.0266240619083426,-0.337664167571231,-0.0210691003566506,30.4009904692638
"bone (miR-223-3p) miR-TS vs. lymph node","pooled",-0.121009597928904,0.0658468787289674,-1.83774235415156,0.0661003796010588,-0.250067108732057,0.00804791287424816,200
"pancreas (miR-2355-3p) miR-TS vs. lymph node","DFTJ",-0.268224018650226,0.0874584977800086,-3.06687200739385,0.00266037952920532,-0.44134275249612,-0.0951052848043313,15.1605634432958
"pancreas (miR-2355-3p) miR-TS vs. lymph node","NAS",-0.180182880775076,0.0417676089432686,-4.31393812894131,1.88407386302409e-05,-0.26221648619434,-0.0981492753558123,66.4510197506413
"pancreas (miR-2355-3p) miR-TS vs. lymph node","SY",-0.105186814514544,0.0794114558054778,-1.3245798537204,0.187247714806262,-0.262047271135648,0.0516736421065606,18.3884168060629
"pancreas (miR-2355-3p) miR-TS vs. lymph node","pooled",-0.1797398240867,0.0340549422457608,-5.27793654118072,1.30646689704075e-07,-0.246486284383983,-0.112993363789417,200
"skin (miR-301a-5p) miR-TS vs. lymph node","DFTJ",-0.218421021155307,0.0875055167380813,-2.49608286765597,0.0138810250124124,-0.391632826145743,-0.0452092161648707,28.82846289486
"skin (miR-301a-5p) miR-TS vs. lymph node","NAS",-0.243531833588685,0.0400183057706461,-6.08551084057432,2.10689505424473e-09,-0.322129722914732,-0.164933944262638,40.4901076231383
"skin (miR-301a-5p) miR-TS vs. lymph node","SY",0.00509723338020238,0.0799210557543601,0.0637783539280172,0.949228364304995,-0.152769829653856,0.16296429641426,30.6814294820017
"skin (miR-301a-5p) miR-TS vs. lymph node","pooled",-0.160009820489913,0.0778555000488526,-2.05521537193275,0.0398582070349802,-0.31260379658402,-0.00741584439580534,200
"stomach (miR-6741-3p) miR-TS vs. lymph node","DFTJ",0.177810595323298,0.0961614720933412,1.84908354097057,0.0668467142033042,-0.0125351425537804,0.368156333200376,30.8846315136789
"stomach (miR-6741-3p) miR-TS vs. lymph node","NAS",-0.233901196593745,0.0407738468284112,-5.73654964610212,1.5545342765474e-08,-0.313983005123664,-0.153819388063825,36.3669272384162
"stomach (miR-6741-3p) miR-TS vs. lymph node","SY",-0.17283822593522,0.0798975605750658,-2.16324784750887,0.0320446477678389,-0.330658879235127,-0.0150175726353136,32.7484412479049
"stomach (miR-6741-3p) miR-TS vs. lymph node","pooled",-0.0867483556914693,0.124654338407563,-0.695911243841686,0.486484415357772,-0.33106636948696,0.157569658104021,200
"kidney (miR-30a-5p) miR-TS vs. lymph node","DFTJ",0.0312263471982698,0.0900309931709919,0.346839972529937,0.729304232223065,-0.146984483541761,0.209437177938301,30.136863033429
"kidney (miR-30a-5p) miR-TS vs. lymph node","NAS",0.223467599032862,0.0420155548884591,5.31868732011543,1.49270104694231e-07,0.140947015777239,0.305988182288484,38.044966732044
