"y","x","P_trans","t_adj"
"BMI","liver",3.1167430677185,"11"
"BMI","lung",2.64034905279839,"11"
"BMI","lymph node",0.855121045680767,""
"BMI","pleurae",0.072074867983143,""
"BMI","salivary gland",0.427767782685298,""
"BMI","skin",0.105476418580316,""
"BMI","spleen",0.00554001778338647,""
"BMI","stomach",0.722304549896005,""
"Waist/height","adipocyte",1.33246259143155,"1"
"Waist/height","artery",0.719304738181943,""
"Waist/height","bladder",0.467718988806263,""
"Waist/height","bone",0.166884171209715,""
"Waist/height","bowel",1.43356245312086,"1"
"Waist/height","brain",0.210486001982979,""
"Waist/height","heart",1.02747504126799,""
"Waist/height","kidney",0.0129317421899948,""
"Waist/height","liver",5.25742447896877,"111"
"Waist/height","lung",2.0148849965971,"1"
"Waist/height","lymph node",0.636621538442449,""
"Waist/height","pleurae",0.355343505008561,""
"Waist/height","salivary gland",0.256027723221126,""
"Waist/height","skin",0.382217226787316,""
"Waist/height","spleen",0.198386937650277,""
"Waist/height","stomach",0.902174574261731,""
"%lymphocytes","adipocyte",0.00145662064874518,""
"%lymphocytes","artery",0.120069615093069,""
"%lymphocytes","bladder",0.466237007382707,""
"%lymphocytes","bone",1.79230123666731,"1"
"%lymphocytes","bowel",2.4674216179401,"1"
"%lymphocytes","brain",1.51500299570831,"1"
"%lymphocytes","heart",0.204833247686631,""
"%lymphocytes","kidney",0.753948239200263,""
"%lymphocytes","liver",0.459305529629582,""
"%lymphocytes","lung",1.62097810829542,"1"
"%lymphocytes","lymph node",0.674511657009397,""
"%lymphocytes","pleurae",0.105610910016423,""
"%lymphocytes","salivary gland",0.621342157427579,""
"%lymphocytes","skin",0.991701311665754,""
"%lymphocytes","spleen",0.178035965589381,""
"%lymphocytes","stomach",0.749987828858419,""
"eGFR","adipocyte",0.40019223473018,""
"eGFR","artery",0.881882631400372,""
"eGFR","bladder",0.346132309020766,""
"eGFR","bone",0.706072466430133,""
"eGFR","bowel",1.22151776873692,"1"
"eGFR","brain",2.06848342007325,"1"
"eGFR","heart",0.533918487956639,""
"eGFR","kidney",2.24603643494916,"1"
"eGFR","liver",1.28114384833744,"1"
"eGFR","lung",1.38401661186131,"1"
"eGFR","lymph node",0.89934499074026,""
"eGFR","pleurae",0.369346771017912,""
"eGFR","salivary gland",0.0428839396867818,""
"eGFR","skin",0.308761526486555,""
"eGFR","spleen",0.208929513281847,""
"eGFR","stomach",0.29262184972111,""
"Diabetes","adipocyte",0.509690829998187,""
"Diabetes","artery",0.933840072610412,""
"Diabetes","bladder",0.679458674237773,""
"Diabetes","bone",0.671550806929576,""
"Diabetes","bowel",0.306954202414088,""
"Diabetes","brain",1.07542397277294,""
"Diabetes","heart",0.253176570611181,""
"Diabetes","kidney",0.870345391702768,""
"Diabetes","liver",1.26694985332595,""
"Diabetes","lung",0.796928328794581,""
"Diabetes","lymph node",0.252758029203904,""
"Diabetes","pleurae",0.205221018805479,""
"Diabetes","salivary gland",0.318517351343098,""
"Diabetes","skin",0.344590267222644,""
"Diabetes","spleen",0.935996633633404,""
"Diabetes","stomach",0.0111565565814936,""
"Fasting blood glucose","adipocyte",0.339648804887133,""
"Fasting blood glucose","artery",2.4604167380826,"1"
"Fasting blood glucose","bladder",0.107067713604587,""
"Fasting blood glucose","bone",1.81852110080436,"1"
"Fasting blood glucose","bowel",0.795577024842016,""
"Fasting blood glucose","brain",0.791766198466278,""
"Fasting blood glucose","heart",0.135045270214994,""
"Fasting blood glucose","kidney",1.13048955148122,""
"Fasting blood glucose","liver",0.131624236644403,""
"Fasting blood glucose","lung",0.577844987232867,""
"Fasting blood glucose","lymph node",0.832502195031712,""
"Fasting blood glucose","pleurae",0.139266895370563,""
"Fasting blood glucose","salivary gland",0.350186566174887,""
"Fasting blood glucose","skin",0.540075397841083,""
"Fasting blood glucose","spleen",0.102608697349581,""
"Fasting blood glucose","stomach",0.139731146595973,""
"Hemoglobin A1c","adipocyte",1.18255409354561,"1"
"Hemoglobin A1c","artery",1.20059896437449,"1"
"Hemoglobin A1c","bladder",1.61539157336514,"1"
"Hemoglobin A1c","bone",1.18397956884016,"1"
"Hemoglobin A1c","bowel",1.3861011927234,"1"
"Hemoglobin A1c","brain",0.586685213375477,""
"Hemoglobin A1c","heart",0.531928448560164,""
"Hemoglobin A1c","kidney",1.36602259483309,"1"
"Hemoglobin A1c","liver",0.24765349233206,""
"Hemoglobin A1c","lung",0.865064667599108,""
"Hemoglobin A1c","lymph node",0.820753429696448,""
"Hemoglobin A1c","pleurae",1.85303149050734,"1"
"Hemoglobin A1c","salivary gland",2.01364266557323,"1"
"Hemoglobin A1c","skin",0.446986836849731,""
"Hemoglobin A1c","spleen",1.178027187347,"1"
"Hemoglobin A1c","stomach",0.761966241595541,""
"Fev1/fvc","adipocyte",0.127144879354346,""
"Fev1/fvc","artery",0.526650335560296,""
"Fev1/fvc","bladder",0.0704611146525027,""
"Fev1/fvc","bone",0.0111659242091241,""
"Fev1/fvc","bowel",0.978692110936955,""
"Fev1/fvc","brain",0.468368446789169,""
"Fev1/fvc","heart",0.341080247212689,""
"Fev1/fvc","kidney",0.381836610526899,""
"Fev1/fvc","liver",0.566270468982413,""
"Fev1/fvc","lung",0.649315606268471,""
"Fev1/fvc","lymph node",0.87335915186061,""
"Fev1/fvc","pleurae",1.27163112277425,""
"Fev1/fvc","salivary gland",0.737800283129457,""
"Fev1/fvc","skin",1.30441092746832,""
"Fev1/fvc","spleen",0.162468485267632,""
"Fev1/fvc","stomach",0.067223374655918,""
"Lung diseases","adipocyte",0.964963821577539,""
"Lung diseases","artery",0.145277423003611,""
"Lung diseases","bladder",1.433693688836,"1"
"Lung diseases","bone",0.242588241833595,""
"Lung diseases","bowel",0.326218060346702,""
"Lung diseases","brain",0.155930508818233,""
"Lung diseases","heart",0.262881922059268,""
"Lung diseases","kidney",2.22553726120015,"1"
"Lung diseases","liver",0.343647118132379,""
"Lung diseases","lung",1.32787073318398,"1"
"Lung diseases","lymph node",1.39101940514456,"1"
"Lung diseases","pleurae",0.0682202557440203,""
"Lung diseases","salivary gland",0.963798873373685,""
"Lung diseases","skin",0.02576893347368,""
"Lung diseases","spleen",0.0362684246353751,""
"Lung diseases","stomach",0.310814092975783,""
"Coronary heart diseases","adipocyte",1.4152017443743,""
"Coronary heart diseases","artery",0.130861882478293,""
"Coronary heart diseases","bladder",0.523792504407597,""
"Coronary heart diseases","bone",0.0815061538447813,""
"Coronary heart diseases","bowel",0.518913990299109,""
"Coronary heart diseases","brain",0.877081380201621,""
"Coronary heart diseases","heart",1.48156263853685,""
"Coronary heart diseases","kidney",1.55491328478913,""
"Coronary heart diseases","liver",0.703510787690987,""
"Coronary heart diseases","lung",0.425179746276913,""
"Coronary heart diseases","lymph node",0.975644704851792,""
"Coronary heart diseases","pleurae",0.0878326062076329,""
"Coronary heart diseases","salivary gland",0.351437036869609,""
"Coronary heart diseases","skin",0.034856362479737,""
"Coronary heart diseases","spleen",0.236650962136515,""
"Coronary heart diseases","stomach",0.361751637101242,""
"Mean arterial pressure","adipocyte",0.431490362875022,""
"Mean arterial pressure","artery",0.461703986701746,""
"Mean arterial pressure","bladder",0.791049883205999,""
"Mean arterial pressure","bone",0.777039224043391,""
"Mean arterial pressure","bowel",0.927372512488193,""
"Mean arterial pressure","brain",1.94478444969352,"1"
"Mean arterial pressure","heart",0.154396799904982,""
"Mean arterial pressure","kidney",1.13369407800008,""
"Mean arterial pressure","liver",1.75362359875306,"1"
"Mean arterial pressure","lung",1.43009119087388,"1"
"Mean arterial pressure","lymph node",0.852399532082715,""
"Mean arterial pressure","pleurae",0.167777657182307,""
"Mean arterial pressure","salivary gland",0.0752265041939739,""
"Mean arterial pressure","skin",0.429514639242592,""
"Mean arterial pressure","spleen",0.107546961586713,""
"Mean arterial pressure","stomach",3.4030634456249,"111"
"Arterial stiffness (c)","adipocyte",0.761141261053692,""
"Arterial stiffness (c)","artery",0.162103379904278,""
"Arterial stiffness (c)","bladder",0.115703612331038,""
"Arterial stiffness (c)","bone",0.0281351788218439,""
"Arterial stiffness (c)","bowel",0.0145633563590636,""
"Arterial stiffness (c)","brain",0.220863848977915,""
"Arterial stiffness (c)","heart",0.999750606970182,""
"Arterial stiffness (c)","kidney",0.455887380818105,""
"Arterial stiffness (c)","liver",0.617008366553753,""
"Arterial stiffness (c)","lung",0.229478919163641,""
"Arterial stiffness (c)","lymph node",0.30987459498591,""
"Arterial stiffness (c)","pleurae",0.248344232690695,""
"Arterial stiffness (c)","salivary gland",0.0875448805547055,""
"Arterial stiffness (c)","skin",0.0150934336681056,""
"Arterial stiffness (c)","spleen",0.176327793491105,""
"Arterial stiffness (c)","stomach",0.38360485144846,""
"Arterial stiffness","adipocyte",1.92880696538436,"1"
"Arterial stiffness","artery",0.189123910151149,""
"Arterial stiffness","bladder",0.0133693657426659,""
"Arterial stiffness","bone",0.0147241281131024,""
"Arterial stiffness","bowel",0.0285016691121293,""
"Arterial stiffness","brain",0.0773413168888429,""
"Arterial stiffness","heart",0.324586545339421,""
"Arterial stiffness","kidney",0.21779492808091,""
"Arterial stiffness","liver",1.29661473494684,""
"Arterial stiffness","lung",0.256039982578932,""
"Arterial stiffness","lymph node",0.155611236536506,""
"Arterial stiffness","pleurae",0.0668384765517281,""
"Arterial stiffness","salivary gland",0.200566151842626,""
"Arterial stiffness","skin",0.587344970755519,""
"Arterial stiffness","spleen",0.270092269054248,""
"Arterial stiffness","stomach",0.256762804786754,""
"Lung function decline","adipocyte",1.65811925136433,""
"Lung function decline","artery",0.290807372281054,""
"Lung function decline","bladder",0.989822454950788,""
"Lung function decline","bone",1.00371860585322,""
"Lung function decline","bowel",0.00310447038839496,""
"Lung function decline","brain",0.317388927722567,""
"Lung function decline","heart",0.161477176490386,""
"Lung function decline","kidney",0.209310141316325,""
"Lung function decline","liver",0.0761689393903485,""
"Lung function decline","lung",0.00819914771470075,""
"Lung function decline","lymph node",0.0688104845211957,""
"Lung function decline","pleurae",0.172241804040806,""
"Lung function decline","salivary gland",0.279413648141483,""
"Lung function decline","skin",0.248674030887495,""
"Lung function decline","spleen",0.791067350522818,""
"Lung function decline","stomach",0.179263859656467,""
